prior_version,object,price,theta,probability,utterance_cost,alpha
v4_resampled_1,headphones,180,72,0.00013000960381326628,7,2
v4_resampled_1,headphones,180,78,0.00014225715651635043,7,2
v4_resampled_1,headphones,180,84,0.00015590144726094354,7,2
v4_resampled_1,headphones,180,90,0.00017249107041278277,7,2
v4_resampled_1,headphones,180,96,0.0001917062507131755,7,2
v4_resampled_1,headphones,180,102,0.0002145754305901676,7,2
v4_resampled_1,headphones,180,114,0.00027696788488589956,7,2
v4_resampled_1,headphones,180,120,0.0003131337862536819,7,2
v4_resampled_1,headphones,180,126,0.0003534491844417474,7,2
v4_resampled_1,headphones,180,138,0.00045029776647637445,7,2
v4_resampled_1,headphones,180,144,0.0005085405898204463,7,2
v4_resampled_1,headphones,180,150,0.0005741192670896756,7,2
v4_resampled_1,headphones,180,162,0.0007283049432803338,7,2
v4_resampled_1,headphones,180,168,0.0008255518021363553,7,2
v4_resampled_1,headphones,180,174,0.0009418133937952386,7,2
v4_resampled_1,headphones,192,168,0.0007992288106650616,7,2
v4_resampled_1,headphones,192,72,0.00012586420471958514,7,2
v4_resampled_1,headphones,192,120,0.0003031494122100435,7,2
v4_resampled_1,headphones,192,96,0.00018559363368604573,7,2
v4_resampled_1,headphones,192,24,0.000053962384237346655,7,2
v4_resampled_1,headphones,192,0,0.00004254297726424438,7,2
v4_resampled_1,headphones,192,6,0.000043757388622127244,7,2
v4_resampled_1,headphones,192,12,0.00004576831908992928,7,2
v4_resampled_1,headphones,192,18,0.00004908322367625142,7,2
v4_resampled_1,headphones,192,30,0.000059868166973442834,7,2
v4_resampled_1,headphones,192,36,0.00006677004478956016,7,2
v4_resampled_1,headphones,192,42,0.00007428127169779892,7,2
v4_resampled_1,headphones,192,48,0.00008248832223355791,7,2
v4_resampled_1,headphones,192,54,0.00009120168256959583,7,2
v4_resampled_1,headphones,192,60,0.00010154393599109348,7,2
v4_resampled_1,headphones,192,66,0.00011332437834893682,7,2
v4_resampled_1,headphones,192,78,0.00013772124016558983,7,2
v4_resampled_1,headphones,192,84,0.0001509304782000173,7,2
v4_resampled_1,headphones,192,90,0.0001669911357465396,7,2
v4_resampled_1,headphones,192,102,0.0002077336222205931,7,2
v4_resampled_1,headphones,192,108,0.00023479556798581945,7,2
v4_resampled_1,headphones,192,114,0.0002681366725345889,7,2
v4_resampled_1,headphones,192,126,0.0003421793406311962,7,2
v4_resampled_1,headphones,192,132,0.0003845197981416416,7,2
v4_resampled_1,headphones,192,138,0.0004359398736877863,7,2
v4_resampled_1,headphones,192,144,0.0004923256054015297,7,2
v4_resampled_1,headphones,192,150,0.0005558132849187218,7,2
v4_resampled_1,headphones,192,156,0.0006252179867613877,7,2
v4_resampled_1,headphones,192,162,0.0007050826999748765,7,2
v4_resampled_1,headphones,192,174,0.000911783363131789,7,2
v4_resampled_1,headphones,192,180,0.0010310837064381674,7,2
v4_resampled_1,headphones,192,186,0.0011690077041869216,7,2
v4_resampled_1,headphones,186,132,0.00038164463038652227,7,2
v4_resampled_1,headphones,186,180,0.00102337398995567,7,2
v4_resampled_1,headphones,186,156,0.0006205430477747768,7,2
v4_resampled_1,headphones,186,84,0.00014980192657203175,7,2
v4_resampled_1,headphones,186,60,0.00010078466208140052,7,2
v4_resampled_1,headphones,186,36,0.00006627078550378456,7,2
v4_resampled_1,headphones,186,0,0.000042224870896176844,7,2
v4_resampled_1,headphones,186,6,0.00004343020174274515,7,2
v4_resampled_1,headphones,186,12,0.000045426095891307646,7,2
v4_resampled_1,headphones,186,18,0.00004871621395994231,7,2
v4_resampled_1,headphones,186,24,0.00005355889160082094,7,2
v4_resampled_1,headphones,186,30,0.00005942051506040231,7,2
v4_resampled_1,headphones,186,42,0.00007372584875669968,7,2
v4_resampled_1,headphones,186,48,0.00008187153275898186,7,2
v4_resampled_1,headphones,186,54,0.0000905197407340804,7,2
v4_resampled_1,headphones,186,66,0.00011247701860290443,7,2
v4_resampled_1,headphones,186,72,0.0001249230809993443,7,2
v4_resampled_1,headphones,186,78,0.00013669145789993624,7,2
v4_resampled_1,headphones,186,90,0.00016574249385291115,7,2
v4_resampled_1,headphones,186,96,0.0001842058954376946,7,2
v4_resampled_1,headphones,186,102,0.0002061803367587025,7,2
v4_resampled_1,headphones,186,108,0.00023303993238687107,7,2
v4_resampled_1,headphones,186,114,0.00026613173567942,7,2
v4_resampled_1,headphones,186,120,0.00030088267479058765,7,2
v4_resampled_1,headphones,186,126,0.0003396207649443132,7,2
v4_resampled_1,headphones,186,138,0.00043268022288682565,7,2
v4_resampled_1,headphones,186,144,0.0004886443418813915,7,2
v4_resampled_1,headphones,186,150,0.0005516573053244647,7,2
v4_resampled_1,headphones,186,162,0.000699810589010872,7,2
v4_resampled_1,headphones,186,168,0.000793252741509478,7,2
v4_resampled_1,headphones,186,174,0.0009049656904449733,7,2
v4_resampled_1,headphones,246,0,0.00004058417415884086,7,2
v4_resampled_1,headphones,246,216,0.0022251661438230344,7,2
v4_resampled_1,headphones,246,240,0.004484384858584916,7,2
v4_resampled_1,headphones,246,192,0.0012760645412028815,7,2
v4_resampled_1,headphones,246,144,0.0004696574945464698,7,2
v4_resampled_1,headphones,246,120,0.0002891915266029786,7,2
v4_resampled_1,headphones,246,96,0.00017704835995615854,7,2
v4_resampled_1,headphones,246,48,0.00007869031861131435,7,2
v4_resampled_1,headphones,246,24,0.000051477798234760357,7,2
v4_resampled_1,headphones,246,6,0.00004174267046582615,7,2
v4_resampled_1,headphones,246,12,0.00004366101181320496,7,2
v4_resampled_1,headphones,246,18,0.00004682328849674855,7,2
v4_resampled_1,headphones,246,30,0.00005711166146011224,7,2
v4_resampled_1,headphones,246,36,0.00006369575663456424,7,2
v4_resampled_1,headphones,246,42,0.00007086114468667727,7,2
v4_resampled_1,headphones,246,54,0.00008700249035214168,7,2
v4_resampled_1,headphones,246,60,0.00009686855617649278,7,2
v4_resampled_1,headphones,246,66,0.00010810659251206297,7,2
v4_resampled_1,headphones,246,72,0.00012006904859939802,7,2
v4_resampled_1,headphones,246,78,0.00013138015145332637,7,2
v4_resampled_1,headphones,246,84,0.0001439811975335063,7,2
v4_resampled_1,headphones,246,90,0.00015930237543144732,7,2
v4_resampled_1,headphones,246,102,0.0001981689586622571,7,2
v4_resampled_1,headphones,246,108,0.0002239848932921104,7,2
v4_resampled_1,headphones,246,114,0.0002557908758694648,7,2
v4_resampled_1,headphones,246,126,0.0003264244029626322,7,2
v4_resampled_1,headphones,246,132,0.00036681538196947893,7,2
v4_resampled_1,headphones,246,138,0.00041586792684107204,7,2
v4_resampled_1,headphones,246,150,0.0005302220156062593,7,2
v4_resampled_1,headphones,246,156,0.0005964311219772055,7,2
v4_resampled_1,headphones,246,162,0.0006726186302014204,7,2
v4_resampled_1,headphones,246,168,0.0007624299785914434,7,2
v4_resampled_1,headphones,246,174,0.0008698021902565451,7,2
v4_resampled_1,headphones,246,180,0.0009836095968205616,7,2
v4_resampled_1,headphones,246,186,0.001115183170304888,7,2
v4_resampled_1,headphones,246,198,0.0014476594318814388,7,2
v4_resampled_1,headphones,246,204,0.0016562473381794467,7,2
v4_resampled_1,headphones,246,210,0.0019178381685916062,7,2
v4_resampled_1,headphones,246,222,0.0026038843996781563,7,2
v4_resampled_1,headphones,246,228,0.0030539068375984683,7,2
v4_resampled_1,headphones,246,234,0.003651967025716108,7,2
v4_resampled_1,headphones,252,180,0.0009330296035220424,7,2
v4_resampled_1,headphones,252,204,0.0015710784057731382,7,2
v4_resampled_1,headphones,252,156,0.0005657609432293066,7,2
v4_resampled_1,headphones,252,84,0.00013657727627257326,7,2
v4_resampled_1,headphones,252,108,0.0002124669552419886,7,2
v4_resampled_1,headphones,252,60,0.00009188730046479425,7,2
v4_resampled_1,headphones,252,12,0.00004141583883801555,7,2
v4_resampled_1,headphones,252,0,0.00003849722089647392,7,2
v4_resampled_1,headphones,252,6,0.00003959614403984522,7,2
v4_resampled_1,headphones,252,18,0.0000444155022916977,7,2
v4_resampled_1,headphones,252,24,0.000048830663946773434,7,2
v4_resampled_1,headphones,252,30,0.000054174817957103234,7,2
v4_resampled_1,headphones,252,36,0.000060420340296482176,7,2
v4_resampled_1,headphones,252,42,0.0000672172637862031,7,2
v4_resampled_1,headphones,252,48,0.00007464383939752463,7,2
v4_resampled_1,headphones,252,54,0.00008252857570837413,7,2
v4_resampled_1,headphones,252,66,0.00010254744512019036,7,2
v4_resampled_1,headphones,252,72,0.00011389475781050362,7,2
v4_resampled_1,headphones,252,78,0.00012462421169679312,7,2
v4_resampled_1,headphones,252,90,0.00015111059577841598,7,2
v4_resampled_1,headphones,252,96,0.0001679440314816873,7,2
v4_resampled_1,headphones,252,102,0.00018797854914052076,7,2
v4_resampled_1,headphones,252,114,0.00024263738404799352,7,2
v4_resampled_1,headphones,252,120,0.00027432047865382403,7,2
v4_resampled_1,headphones,252,126,0.00030963873498247765,7,2
v4_resampled_1,headphones,252,132,0.00034795269536924364,7,2
v4_resampled_1,headphones,252,138,0.00039448281935464336,7,2
v4_resampled_1,headphones,252,144,0.0004455063750336603,7,2
v4_resampled_1,headphones,252,150,0.0005029564967634361,7,2
v4_resampled_1,headphones,252,162,0.0006380306738435144,7,2
v4_resampled_1,headphones,252,168,0.000723223668148359,7,2
v4_resampled_1,headphones,252,174,0.0008250744963661822,7,2
v4_resampled_1,headphones,252,186,0.0010578372909407865,7,2
v4_resampled_1,headphones,252,192,0.0012104456857635376,7,2
v4_resampled_1,headphones,252,198,0.001373216680814565,7,2
v4_resampled_1,headphones,252,210,0.0018192174942625165,7,2
v4_resampled_1,headphones,252,216,0.0021107417939524495,7,2
v4_resampled_1,headphones,252,222,0.002469985283695994,7,2
v4_resampled_1,headphones,252,228,0.002896866292366566,7,2
v4_resampled_1,headphones,252,234,0.003464172530538128,7,2
v4_resampled_1,headphones,252,240,0.004253785079131376,7,2
v4_resampled_1,headphones,252,246,0.005478028679735842,7,2
v4_resampled_1,headphones,210,144,0.00044138420574080754,7,2
v4_resampled_1,headphones,210,168,0.0007165318438249004,7,2
v4_resampled_1,headphones,210,48,0.0000739531769066863,7,2
v4_resampled_1,headphones,210,120,0.0002717822535758506,7,2
v4_resampled_1,headphones,210,72,0.00011284091548730928,7,2
v4_resampled_1,headphones,210,24,0.00004837884490500149,7,2
v4_resampled_1,headphones,210,0,0.00003814101485603806,7,2
v4_resampled_1,headphones,210,6,0.00003922976991318072,7,2
v4_resampled_1,headphones,210,12,0.00004103262748872145,7,2
v4_resampled_1,headphones,210,18,0.00004400453573783046,7,2
v4_resampled_1,headphones,210,30,0.00005367355067218093,7,2
v4_resampled_1,headphones,210,36,0.000059861284612003814,7,2
v4_resampled_1,headphones,210,42,0.00006659531771257367,7,2
v4_resampled_1,headphones,210,54,0.00008176495754344387,7,2
v4_resampled_1,headphones,210,60,0.00009103708814549676,7,2
v4_resampled_1,headphones,210,66,0.00010159859690381389,7,2
v4_resampled_1,headphones,210,78,0.00012347109217394973,7,2
v4_resampled_1,headphones,210,84,0.00013531355775830994,7,2
v4_resampled_1,headphones,210,90,0.00014971240375996243,7,2
v4_resampled_1,headphones,210,96,0.0001663900835063314,7,2
v4_resampled_1,headphones,210,102,0.00018623922632404394,7,2
v4_resampled_1,headphones,210,108,0.00021050104676631693,7,2
v4_resampled_1,headphones,210,114,0.00024039231544769574,7,2
v4_resampled_1,headphones,210,126,0.00030677371810112304,7,2
v4_resampled_1,headphones,210,132,0.0003447331681153226,7,2
v4_resampled_1,headphones,210,138,0.0003908327594326527,7,2
v4_resampled_1,headphones,210,150,0.0004983027545438282,7,2
v4_resampled_1,headphones,210,156,0.0005605260857323762,7,2
v4_resampled_1,headphones,210,162,0.0006321271209450465,7,2
v4_resampled_1,headphones,210,174,0.000817440269464312,7,2
v4_resampled_1,headphones,210,180,0.0009243964925353128,7,2
v4_resampled_1,headphones,210,186,0.0010480493627720363,7,2
v4_resampled_1,headphones,210,192,0.0011992457067819943,7,2
v4_resampled_1,headphones,210,198,0.00136051061878872,7,2
v4_resampled_1,headphones,210,204,0.0015565415741499034,7,2
v4_resampled_1,headphones,204,108,0.00020671313690453225,7,2
v4_resampled_1,headphones,204,180,0.0009077622256560568,7,2
v4_resampled_1,headphones,204,132,0.0003385297872426473,7,2
v4_resampled_1,headphones,204,12,0.00004029425636559813,7,2
v4_resampled_1,headphones,204,84,0.0001328786265893696,7,2
v4_resampled_1,headphones,204,36,0.00005878409685543836,7,2
v4_resampled_1,headphones,204,0,0.000037454677526456885,7,2
v4_resampled_1,headphones,204,6,0.000038523840728445314,7,2
v4_resampled_1,headphones,204,18,0.000043212685923089987,7,2
v4_resampled_1,headphones,204,24,0.00004750828057036973,7,2
v4_resampled_1,headphones,204,30,0.00005270770952777153,7,2
v4_resampled_1,headphones,204,42,0.00006539695283701961,7,2
v4_resampled_1,headphones,204,48,0.00007262240932895472,7,2
v4_resampled_1,headphones,204,54,0.00008029361906895602,7,2
v4_resampled_1,headphones,204,60,0.00008939890016842095,7,2
v4_resampled_1,headphones,204,66,0.00009977035741015155,7,2
v4_resampled_1,headphones,204,72,0.00011081037348690918,7,2
v4_resampled_1,headphones,204,78,0.00012124926299601582,7,2
v4_resampled_1,headphones,204,90,0.00014701836922025082,7,2
v4_resampled_1,headphones,204,96,0.00016339593859399519,7,2
v4_resampled_1,headphones,204,102,0.00018288790141197763,7,2
v4_resampled_1,headphones,204,114,0.0002360665202254399,7,2
v4_resampled_1,headphones,204,120,0.0002668916048385026,7,2
v4_resampled_1,headphones,204,126,0.00030125340734741223,7,2
v4_resampled_1,headphones,204,138,0.0003837998287821608,7,2
v4_resampled_1,headphones,204,144,0.0004334416153763156,7,2
v4_resampled_1,headphones,204,150,0.0004893359301641545,7,2
v4_resampled_1,headphones,204,156,0.0005504395692016993,7,2
v4_resampled_1,headphones,204,162,0.0006207521629953721,7,2
v4_resampled_1,headphones,204,168,0.0007036380455317253,7,2
v4_resampled_1,headphones,204,174,0.0008027306511242132,7,2
v4_resampled_1,headphones,204,186,0.0010291899956673754,7,2
v4_resampled_1,headphones,204,192,0.001177665602030946,7,2
v4_resampled_1,headphones,204,198,0.001336028595211452,7,2
v4_resampled_1,headphones,198,192,0.0011755294921273166,7,2
v4_resampled_1,headphones,198,168,0.0007023617509749016,7,2
v4_resampled_1,headphones,198,144,0.00043265541687849613,7,2
v4_resampled_1,headphones,198,96,0.00016309956271102707,7,2
v4_resampled_1,headphones,198,72,0.00011060937998262236,7,2
v4_resampled_1,headphones,198,48,0.00007249068310079172,7,2
v4_resampled_1,headphones,198,0,0.00003738674032300659,7,2
v4_resampled_1,headphones,198,6,0.00003845396422227593,7,2
v4_resampled_1,headphones,198,12,0.00004022116858929431,7,2
v4_resampled_1,headphones,198,18,0.00004313430455048001,7,2
v4_resampled_1,headphones,198,24,0.000047422107629209054,7,2
v4_resampled_1,headphones,198,30,0.000052612105597313165,7,2
v4_resampled_1,headphones,198,36,0.00005867747126388482,7,2
v4_resampled_1,headphones,198,42,0.00006527833251017858,7,2
v4_resampled_1,headphones,198,54,0.00008014797840950596,7,2
v4_resampled_1,headphones,198,60,0.00008923674388594637,7,2
v4_resampled_1,headphones,198,66,0.0000995893888498194,7,2
v4_resampled_1,headphones,198,186,0.001027323198387509,7,2
v4_resampled_1,headphones,198,180,0.0009061156802555453,7,2
v4_resampled_1,headphones,198,162,0.0006196262110776231,7,2
v4_resampled_1,headphones,198,78,0.00012102933490178696,7,2
v4_resampled_1,headphones,198,138,0.0003831036730874891,7,2
v4_resampled_1,headphones,198,132,0.0003379157446570818,7,2
v4_resampled_1,headphones,198,84,0.00013263760456261732,7,2
v4_resampled_1,headphones,198,90,0.0001467516998075028,7,2
v4_resampled_1,headphones,198,102,0.0001825561700131945,7,2
v4_resampled_1,headphones,198,108,0.00020633819007905772,7,2
v4_resampled_1,headphones,198,114,0.00023563833073692999,7,2
v4_resampled_1,headphones,198,120,0.0002664075032401305,7,2
v4_resampled_1,headphones,198,126,0.00030070697855996426,7,2
v4_resampled_1,headphones,198,150,0.0004884483477088092,7,2
v4_resampled_1,headphones,198,156,0.0005494411538509465,7,2
v4_resampled_1,headphones,198,174,0.0008012746173478542,7,2
v4_resampled_1,headphones,240,0,0.00003644816276863717,7,2
v4_resampled_1,headphones,240,6,0.000037488594484670175,7,2
v4_resampled_1,headphones,240,228,0.0027426773072033784,7,2
v4_resampled_1,headphones,240,18,0.000042051436942214494,7,2
v4_resampled_1,headphones,240,24,0.000046231596624046986,7,2
v4_resampled_1,headphones,240,30,0.00005129130199220779,7,2
v4_resampled_1,headphones,240,42,0.000063639548889264,7,2
v4_resampled_1,headphones,240,48,0.00007067083661320021,7,2
v4_resampled_1,headphones,240,54,0.00007813589891518918,7,2
v4_resampled_1,headphones,240,66,0.00009708924135848268,7,2
v4_resampled_1,headphones,240,72,0.00010783258049549143,7,2
v4_resampled_1,headphones,240,78,0.00011799094706220339,7,2
v4_resampled_1,headphones,240,90,0.0001430675633913595,7,2
v4_resampled_1,headphones,240,114,0.00022972273482597374,7,2
v4_resampled_1,headphones,240,126,0.00029315786306927815,7,2
v4_resampled_1,headphones,240,138,0.00037348602508047217,7,2
v4_resampled_1,headphones,240,162,0.0006040707695282386,7,2
v4_resampled_1,headphones,240,174,0.0007811589730249937,7,2
v4_resampled_1,headphones,240,186,0.0010015327045718098,7,2
v4_resampled_1,headphones,240,210,0.001722387585346596,7,2
v4_resampled_1,headphones,240,222,0.0023385175230801105,7,2
v4_resampled_1,headphones,240,234,0.0032797880291473252,7,2
v4_resampled_1,headphones,240,198,0.0013001256696823353,7,2
v4_resampled_1,headphones,240,96,0.00015900502043840567,7,2
v4_resampled_1,headphones,240,150,0.0004761860683106165,7,2
v4_resampled_1,headphones,240,168,0.0006847292703462795,7,2
v4_resampled_1,headphones,240,192,0.0011460183449591539,7,2
v4_resampled_1,headphones,240,102,0.00017797317823306852,7,2
v4_resampled_1,headphones,240,216,0.001998395174431685,7,2
v4_resampled_1,headphones,240,144,0.00042179379429385297,7,2
v4_resampled_1,headphones,240,204,0.0014874559805213145,7,2
v4_resampled_1,headphones,240,120,0.0002597194608834954,7,2
v4_resampled_1,headphones,240,180,0.0008833680474904924,7,2
v4_resampled_1,headphones,240,156,0.0005356476770729226,7,2
v4_resampled_1,headphones,240,132,0.0003294325195761302,7,2
v4_resampled_1,headphones,240,108,0.00020115816122004892,7,2
v4_resampled_1,headphones,240,84,0.00012930779625538682,7,2
v4_resampled_1,headphones,240,60,0.00008699649496045175,7,2
v4_resampled_1,headphones,240,36,0.00005720439934053363,7,2
v4_resampled_1,headphones,240,12,0.00003921143396888427,7,2
v4_resampled_1,headphones,216,6,0.000037058115733751436,7,2
v4_resampled_1,headphones,216,30,0.00005070232777436606,7,2
v4_resampled_1,headphones,216,36,0.0000565475254642607,7,2
v4_resampled_1,headphones,216,42,0.00006290878066784999,7,2
v4_resampled_1,headphones,216,54,0.00007723867018124299,7,2
v4_resampled_1,headphones,216,78,0.00011663606576539119,7,2
v4_resampled_1,headphones,216,90,0.00014142472916851652,7,2
v4_resampled_1,headphones,216,102,0.00017592952542303515,7,2
v4_resampled_1,headphones,216,126,0.0002897915530635063,7,2
v4_resampled_1,headphones,216,132,0.0003256496703792323,7,2
v4_resampled_1,headphones,216,150,0.000470718058994475,7,2
v4_resampled_1,headphones,216,174,0.000772188982455883,7,2
v4_resampled_1,headphones,216,198,0.0012851964230136959,7,2
v4_resampled_1,headphones,216,18,0.00004156856340966249,7,2
v4_resampled_1,headphones,216,84,0.0001278229644183643,7,2
v4_resampled_1,headphones,216,156,0.0005294968745120762,7,2
v4_resampled_1,headphones,216,114,0.0002270848456944951,7,2
v4_resampled_1,headphones,216,180,0.0008732243976974687,7,2
v4_resampled_1,headphones,216,162,0.0005971342696698806,7,2
v4_resampled_1,headphones,216,210,0.001702609536408514,7,2
v4_resampled_1,headphones,216,204,0.0014703756337827042,7,2
v4_resampled_1,headphones,216,0,0.00003602963121797203,7,2
v4_resampled_1,headphones,216,192,0.0011328587012742022,7,2
v4_resampled_1,headphones,216,108,0.00019884827696940003,7,2
v4_resampled_1,headphones,216,168,0.0006768665749033588,7,2
v4_resampled_1,headphones,216,144,0.0004169503674273933,7,2
v4_resampled_1,headphones,216,120,0.00025673712157077097,7,2
v4_resampled_1,headphones,216,96,0.00015717917757795643,7,2
v4_resampled_1,headphones,216,12,0.00003876117197990625,7,2
v4_resampled_1,headphones,216,72,0.00010659434696878457,7,2
v4_resampled_1,headphones,216,48,0.00006985932863617888,7,2
v4_resampled_1,headphones,216,24,0.000045700722627801706,7,2
v4_resampled_1,headphones,216,138,0.000369197312746165,7,2
v4_resampled_1,headphones,216,186,0.0009900321787827042,7,2
v4_resampled_1,headphones,216,66,0.00009597437279853357,7,2
v4_resampled_1,headphones,216,60,0.00008599752065907598,7,2
v4_resampled_1,headphones,222,126,0.0002850655477596748,7,2
v4_resampled_1,headphones,222,0,0.0000354420494667747,7,2
v4_resampled_1,headphones,222,6,0.000036453761156620776,7,2
v4_resampled_1,headphones,222,18,0.000040890651134201194,7,2
v4_resampled_1,headphones,222,42,0.0000618828458952491,7,2
v4_resampled_1,headphones,222,54,0.00007597903938428358,7,2
v4_resampled_1,headphones,222,66,0.00009440919469005233,7,2
v4_resampled_1,headphones,222,90,0.00013911833337099347,7,2
v4_resampled_1,headphones,222,96,0.0001546158536334434,7,2
v4_resampled_1,headphones,222,102,0.0001730604153283471,7,2
v4_resampled_1,headphones,222,114,0.00022338147969287544,7,2
v4_resampled_1,headphones,222,138,0.00036317633511671573,7,2
v4_resampled_1,headphones,222,150,0.00046304145137807074,7,2
v4_resampled_1,headphones,222,162,0.0005873960295599592,7,2
v4_resampled_1,headphones,222,186,0.00097388644479416,7,2
v4_resampled_1,headphones,222,192,0.0011143837106331177,7,2
v4_resampled_1,headphones,222,210,0.0016748428827074054,7,2
v4_resampled_1,headphones,222,198,0.0012642370643042408,7,2
v4_resampled_1,headphones,222,30,0.0000498754594014093,7,2
v4_resampled_1,headphones,222,24,0.00004495542189268825,7,2
v4_resampled_1,headphones,222,48,0.00006872004229685503,7,2
v4_resampled_1,headphones,222,84,0.00012573839017385456,7,2
v4_resampled_1,headphones,222,144,0.0004101506190321578,7,2
v4_resampled_1,headphones,222,132,0.0003203388804230249,7,2
v4_resampled_1,headphones,222,168,0.0006658280370675835,7,2
v4_resampled_1,headphones,222,216,0.001943231571806875,7,2
v4_resampled_1,headphones,222,180,0.0008589835991257831,7,2
v4_resampled_1,headphones,222,174,0.0007595958989513163,7,2
v4_resampled_1,headphones,222,60,0.00008459504796981131,7,2
v4_resampled_1,headphones,222,72,0.0001048559752191341,7,2
v4_resampled_1,headphones,222,204,0.0014463963184078391,7,2
v4_resampled_1,headphones,222,78,0.00011473393073213015,7,2
v4_resampled_1,headphones,222,156,0.0005208616848012225,7,2
v4_resampled_1,headphones,222,108,0.00019560540117926543,7,2
v4_resampled_1,headphones,222,36,0.000055625331899826094,7,2
v4_resampled_1,headphones,222,12,0.000038129043464001516,7,2
v4_resampled_1,headphones,222,120,0.00025255017759187587,7,2
v4_resampled_1,headphones,234,6,0.00003562333266346623,7,2
v4_resampled_1,headphones,234,18,0.00003995914884944132,7,2
v4_resampled_1,headphones,234,30,0.0000487392802725078,7,2
v4_resampled_1,headphones,234,54,0.00007424821224367245,7,2
v4_resampled_1,headphones,234,60,0.00008266794536132907,7,2
v4_resampled_1,headphones,234,78,0.00011212025460685372,7,2
v4_resampled_1,headphones,234,102,0.00016911804298140674,7,2
v4_resampled_1,headphones,234,114,0.00021829277719156098,7,2
v4_resampled_1,headphones,234,126,0.0002785716621971051,7,2
v4_resampled_1,headphones,234,150,0.00045249321705229014,7,2
v4_resampled_1,headphones,234,156,0.0005089962868195689,7,2
v4_resampled_1,headphones,234,162,0.0005740149576421179,7,2
v4_resampled_1,headphones,234,174,0.0007422920582018673,7,2
v4_resampled_1,headphones,234,198,0.0012354373342629477,7,2
v4_resampled_1,headphones,234,210,0.0016366894190529412,7,2
v4_resampled_1,headphones,234,222,0.0022221635355812877,7,2
v4_resampled_1,headphones,234,0,0.00003463466809379236,7,2
v4_resampled_1,headphones,234,96,0.00015109365437946233,7,2
v4_resampled_1,headphones,234,24,0.00004393132281273096,7,2
v4_resampled_1,headphones,234,42,0.00006047313461064072,7,2
v4_resampled_1,headphones,234,72,0.00010246732212171103,7,2
v4_resampled_1,headphones,234,90,0.0001359491726510582,7,2
v4_resampled_1,headphones,234,120,0.00024679700269937343,7,2
v4_resampled_1,headphones,234,192,0.0010889976885532253,7,2
v4_resampled_1,headphones,234,168,0.0006506602586003209,7,2
v4_resampled_1,headphones,234,216,0.0018989641268347985,7,2
v4_resampled_1,headphones,234,144,0.00040080725500818393,7,2
v4_resampled_1,headphones,234,132,0.000313041456910933,7,2
v4_resampled_1,headphones,234,228,0.0026062141684985956,7,2
v4_resampled_1,headphones,234,138,0.0003549030605038542,7,2
v4_resampled_1,headphones,234,204,0.0014134469415235352,7,2
v4_resampled_1,headphones,234,48,0.00006715457746240552,7,2
v4_resampled_1,headphones,234,108,0.000191149446748217,7,2
v4_resampled_1,headphones,234,84,0.0001228740288961481,7,2
v4_resampled_1,headphones,234,36,0.00005435816881198091,7,2
v4_resampled_1,headphones,234,12,0.00003726045149695597,7,2
v4_resampled_1,headphones,234,180,0.0008394156743565978,7,2
v4_resampled_1,headphones,234,186,0.0009517009959627065,7,2
v4_resampled_1,headphones,234,66,0.00009225852263869481,7,2
v4_resampled_1,headphones,258,240,0.0037412768414863376,7,2
v4_resampled_1,headphones,258,246,0.004818020058662373,7,2
v4_resampled_1,headphones,258,18,0.00003906419507231993,7,2
v4_resampled_1,headphones,258,24,0.000042947405376618226,7,2
v4_resampled_1,headphones,258,30,0.00004764768037035751,7,2
v4_resampled_1,headphones,258,42,0.00005911873488510881,7,2
v4_resampled_1,headphones,258,66,0.00009019223454987097,7,2
v4_resampled_1,headphones,258,78,0.00010960912891370427,7,2
v4_resampled_1,headphones,258,90,0.00013290435740689457,7,2
v4_resampled_1,headphones,258,114,0.0002134037354804376,7,2
v4_resampled_1,headphones,258,120,0.00024126955989571796,7,2
v4_resampled_1,headphones,258,126,0.00027233257131402264,7,2
v4_resampled_1,headphones,258,138,0.0003469543968397054,7,2
v4_resampled_1,headphones,258,162,0.0005611589066686225,7,2
v4_resampled_1,headphones,258,174,0.0007256671525083566,7,2
v4_resampled_1,headphones,258,186,0.0009303860174020744,7,2
v4_resampled_1,headphones,258,210,0.0016000329481387391,7,2
v4_resampled_1,headphones,258,216,0.0018564335633252428,7,2
v4_resampled_1,headphones,258,222,0.0021723943661466965,7,2
v4_resampled_1,headphones,258,234,0.003046799079482864,7,2
v4_resampled_1,headphones,258,198,0.0012077675930264352,7,2
v4_resampled_1,headphones,258,204,0.0013817903693617197,7,2
v4_resampled_1,headphones,258,192,0.0010646077147247212,7,2
v4_resampled_1,headphones,258,0,0.00003385896520916195,7,2
v4_resampled_1,headphones,258,6,0.0000348254869375489,7,2
v4_resampled_1,headphones,258,72,0.00010017239043260388,7,2
v4_resampled_1,headphones,258,48,0.00006565053534735939,7,2
v4_resampled_1,headphones,258,96,0.00014770965245300852,7,2
v4_resampled_1,headphones,258,102,0.0001653303539113553,7,2
v4_resampled_1,headphones,258,144,0.0003918304880575474,7,2
v4_resampled_1,headphones,258,168,0.0006360876044566809,7,2
v4_resampled_1,headphones,258,150,0.0004423588541996551,7,2
v4_resampled_1,headphones,258,252,0.006297886021462193,7,2
v4_resampled_1,headphones,258,228,0.0025478435254482905,7,2
v4_resampled_1,headphones,258,180,0.0008206155184481023,7,2
v4_resampled_1,headphones,258,156,0.0004975964406630283,7,2
