laptop,5,5,700,550,-8.43408939083246,0.00021733091961519444
laptop,5,5,700,500,-8.679368350244953,0.0001700584510600444
laptop,5,5,700,450,-8.890900901625196,0.00013763560596954382
laptop,5,5,700,400,-9.077440059079482,0.00011421361364126938
laptop,5,5,700,350,-9.238945500339879,0.0000971800125018811
laptop,5,5,700,300,-9.367018788270856,0.00008549789619156864
laptop,5,5,700,250,-9.469850256212773,0.00007714295829637875
laptop,5,5,700,200,-9.545842034575974,0.000071497931798629
laptop,5,5,700,150,-9.59467965733863,0.00006809003684560397
laptop,5,5,700,100,-9.625001312073273,0.00006605642135776298
laptop,5,5,700,50,-9.63853622449067,0.00006516837683945149
laptop,5,5,700,0,-9.645683336734447,0.00006470427161708026
laptop,5,5,500,450,-8.891552316117144,0.00013754597733707172
laptop,5,5,500,400,-9.07809147357143,0.00011413923746565513
laptop,5,5,500,350,-9.239596914831827,0.0000971167286476574
laptop,5,5,500,300,-9.367670202762804,0.00008544221975914469
laptop,5,5,500,250,-9.47050167070472,0.00007709272261929322
laptop,5,5,500,200,-9.546493449067922,0.00007145137217616392
laptop,5,5,500,150,-9.595331071830586,0.0000680456964524003
laptop,5,5,500,100,-9.625652726565228,0.00006601340525977977
laptop,5,5,500,50,-9.639187638982618,0.00006512593903816161
laptop,5,5,500,0,-9.646334751226394,0.00006466213604221001
laptop,5,5,500,500,-8.680019764736901,0.00016994770859408536
laptop,5,5,750,750,-7.347284736248384,0.00064433953905074
laptop,5,5,750,700,-7.642799367968856,0.0004794843185311153
laptop,5,5,750,650,-7.92653550883334,0.00036103505147965767
laptop,5,5,750,600,-8.203703823645524,0.00027363818315298923
laptop,5,5,750,550,-8.46591646566432,0.00021052282768455294
laptop,5,5,750,500,-8.711195425076811,0.00016473121289968892
laptop,5,5,750,450,-8.922727976457052,0.00013332404339929743
laptop,5,5,750,400,-9.109267133911343,0.00011063576662908469
laptop,5,5,750,350,-9.27077257517174,0.00009413575878913198
laptop,5,5,750,300,-9.398845863102718,0.00008281959556973674
laptop,5,5,750,250,-9.501677331044634,0.00007472638382638005
laptop,5,5,750,200,-9.577669109407838,0.00006925819300123322
laptop,5,5,750,150,-9.626506732170492,0.00006595705350744643
laptop,5,5,750,100,-9.656828386905135,0.00006398714290438351
laptop,5,5,750,50,-9.670363299322524,0.00006312691720140657
laptop,5,5,750,0,-9.677510411566308,0.00006267735050408689
laptop,5,5,800,800,-7.069604891539245,0.0008505691098357478
laptop,5,5,800,750,-7.36804577782975,0.000631100284969691
laptop,5,5,800,700,-7.6635604095502226,0.0004696323471151377
laptop,5,5,800,650,-7.94729655041471,0.0003536168589134426
laptop,5,5,800,600,-8.22446486522689,0.0002680157353386331
laptop,5,5,800,550,-8.486677507245686,0.0002061972120166353
laptop,5,5,800,500,-8.731956466658184,0.0001613464782210254
laptop,5,5,800,450,-8.943489018038422,0.0001305846322989375
laptop,5,5,800,400,-9.13002817549271,0.00010836253188857506
laptop,5,5,800,350,-9.291533616753107,0.00009220154995483054
laptop,5,5,800,300,-9.419606904684084,0.00008111790010921476
laptop,5,5,800,250,-9.522438372626,0.00007319097970777988
laptop,5,5,800,200,-9.598430150989204,0.00006783514388075164
laptop,5,5,800,150,-9.647267773751858,0.00006460183294918472
laptop,5,5,800,100,-9.677589428486508,0.00006267239812854708
laptop,5,5,800,50,-9.691124340903897,0.00006182984749586855
laptop,5,5,800,0,-9.698271453147674,0.0000613895180521578
laptop,5,5,850,850,-6.769267230648642,0.001148535954569451
laptop,5,5,850,800,-7.072072285105189,0.0008484730081041394
laptop,5,5,850,750,-7.370513171395694,0.0006295450316870988
laptop,5,5,850,700,-7.666027803116166,0.0004684750076766087
laptop,5,5,850,650,-7.949763943980654,0.00035274542248138414
laptop,5,5,850,600,-8.226932258792841,0.0002673552502111498
laptop,5,5,850,550,-8.489144900811636,0.0002056890694939829
laptop,5,5,850,500,-8.734423860224128,0.00016094886369625935
laptop,5,5,850,450,-8.945956411604365,0.00013026282579230793
laptop,5,5,850,400,-9.132495569058653,0.00010809548846070242
laptop,5,5,850,350,-9.29400101031905,0.00009197433287595657
laptop,5,5,850,300,-9.422074298250028,0.00008091799704558692
laptop,5,5,850,250,-9.524905766191944,0.00007301061136671324
laptop,5,5,850,200,-9.600897544555147,0.00006766797420469814
laptop,5,5,850,150,-9.64973516731781,0.00006444263128956132
laptop,5,5,850,100,-9.680056822052451,0.0000625179512755845
laptop,5,5,850,50,-9.693591734469841,0.00006167747698428696
laptop,5,5,850,0,-9.700738846713625,0.00006123823266734414
laptop,5,5,450,450,-8.997232507483492,0.0001237518128309859
laptop,5,5,450,400,-9.183771664937778,0.0001026924801799654
laptop,5,5,450,350,-9.345277106198177,0.00008737711897535301
laptop,5,5,450,300,-9.473350394129154,0.00007687341929008774
laptop,5,5,450,250,-9.576181862071069,0.00006936127369856963
laptop,5,5,450,200,-9.652173640434272,0.00006428568110278391
laptop,5,5,450,150,-9.701011263196927,0.00006122155263541825
laptop,5,5,450,100,-9.731332917931576,0.00005939307517532527
laptop,5,5,450,50,-9.744867830348968,0.00005859461086631543
laptop,5,5,450,0,-9.752014942592742,0.00005817732158852883
laptop,5,5,900,900,-6.579788636772416,0.001388142666145147
laptop,5,5,900,850,-6.8896828864382575,0.0010182366864657363
laptop,5,5,900,800,-7.192487940894805,0.0007522153232472729
laptop,5,5,900,750,-7.490928827185314,0.000558124318612503
laptop,5,5,900,700,-7.786443458905789,0.0004153273892826941
laptop,5,5,900,650,-8.070179599770272,0.0003127271103045653
laptop,5,5,900,600,-8.347347914582453,0.00023702429427755316
laptop,5,5,900,550,-8.609560556601252,0.00018235402708162153
laptop,5,5,900,500,-8.854839516013744,0.00014268951442790434
laptop,5,5,900,450,-9.066372067393983,0.00011548475045706747
laptop,5,5,900,400,-9.25291122484827,0.00009583225632094483
laptop,5,5,900,350,-9.414416666108666,0.00008154001585663692
laptop,5,5,900,300,-9.54248995403965,0.0000717380007646594
laptop,5,5,900,250,-9.64532142198156,0.00006472769328562131
laptop,5,5,900,200,-9.721313200344762,0.000059991168373888666
laptop,5,5,900,150,-9.770150823107425,0.00005713173461427605
laptop,5,5,900,100,-9.800472477842067,0.00005542540596854095
laptop,5,5,900,50,-9.814007390259457,0.000054680281922553836
laptop,5,5,900,0,-9.82115450250324,0.000054290869056501754
laptop,5,5,400,400,-9.27204261772552,0.00009401627825837697
laptop,5,5,400,350,-9.433548058985917,0.00007999486930889004
laptop,5,5,400,300,-9.561621346916901,0.00007037859798481857
laptop,5,5,400,250,-9.66445281485881,0.00006350113267273475
laptop,5,5,400,200,-9.740444593222014,0.00005885436277317355
laptop,5,5,400,150,-9.789282215984676,0.00005604911399446594
laptop,5,5,400,100,-9.819603870719318,0.00005437511950746971
laptop,5,5,400,50,-9.833138783136707,0.000053644115226302414
laptop,5,5,400,0,-9.840285895380491,0.00005326208155854098
laptop,5,5,950,950,-6.3516461679318885,0.0017438740625699803
laptop,5,5,950,900,-6.629223630096965,0.0013211884188748689
laptop,5,5,950,850,-6.939117879762805,0.0009691241042016849
laptop,5,5,950,800,-7.241922934219359,0.0007159337421234424
laptop,5,5,950,750,-7.540363820509865,0.0005312043236096044
laptop,5,5,950,700,-7.835878452230337,0.00039529491466870224
laptop,5,5,950,650,-8.119614593094822,0.0002976433521418707
laptop,5,5,950,600,-8.396782907907005,0.00022559190797089693
laptop,5,5,950,550,-8.6589955499258,0.00017355855027817544
laptop,5,5,950,500,-8.904274509338292,0.0001358071749790263
laptop,5,5,950,450,-9.115807060718529,0.00010991457764513271
laptop,5,5,950,400,-9.302346218172824,0.00009120998172146157
laptop,5,5,950,350,-9.463851659433221,0.00007760709850077964
laptop,5,5,950,300,-9.591924947364198,0.0000682778637347887
laptop,5,5,950,250,-9.694756415306115,0.00006160568422475471
laptop,5,5,950,200,-9.770748193669318,0.0000570976159896132
laptop,5,5,950,150,-9.819585816431973,0.00005437610122036376
laptop,5,5,950,100,-9.849907471166615,0.00005275207387755464
laptop,5,5,950,50,-9.863442383584005,0.000052042889379309105
laptop,5,5,950,0,-9.870589495827788,0.00005167225905338043
laptop,5,5,1000,1000,-6.144081955811998,0.0021461452439665873
laptop,5,5,1000,950,-6.405803579849935,0.001651942220713652
laptop,5,5,1000,900,-6.6833810420150135,0.0012515393040715762
laptop,5,5,1000,850,-6.993275291680852,0.0009180347705170456
laptop,5,5,1000,800,-7.296080346137406,0.0006781918495331566
laptop,5,5,1000,750,-7.594521232427911,0.000503200815260207
laptop,5,5,1000,700,-7.890035864148383,0.0003744561451945014
laptop,5,5,1000,650,-8.173772005012871,0.0002819524819316846
laptop,5,5,1000,600,-8.450940319825051,0.00021369937510239134
laptop,5,5,1000,550,-8.713152961843846,0.00016440906090881534
laptop,5,5,1000,500,-8.958431921256345,0.0001286478255735258
laptop,5,5,1000,450,-9.169964472636584,0.0001041202087817713
laptop,5,5,1000,400,-9.35650363009087,0.00008640166339428908
laptop,5,5,1000,350,-9.518009071351267,0.00007351588362498304
laptop,5,5,1000,300,-9.646082359282245,0.00006467845830415565
laptop,5,5,1000,250,-9.748913827224161,0.00005835801620722906
laptop,5,5,1000,200,-9.824905605587363,0.00005408759989028855
laptop,5,5,1000,150,-9.873743228350019,0.00005150955526647348
laptop,5,5,1000,100,-9.904064883084661,0.00004997114180373404
laptop,5,5,1000,50,-9.917599795502058,0.0000492993433980616
laptop,5,5,1000,0,-9.924746907745835,0.00004894825159801754
laptop,5,5,350,350,-9.544541176475422,0.00007159100098415944
laptop,5,5,350,300,-9.672614464406399,0.00006298496792512423
laptop,5,5,350,250,-9.775445932348314,0.00005683001536154493
laptop,5,5,350,200,-9.851437710711517,0.00005267141229953982
laptop,5,5,350,150,-9.900275333474172,0.000050160869188309036
laptop,5,5,350,100,-9.930596988208821,0.000048662736345522645
laptop,5,5,350,50,-9.944131900626212,0.00004800852778609115
laptop,5,5,350,0,-9.951279012869987,0.00004766662870030044
laptop,5,5,1050,1050,-5.950042749192462,0.002605729123211697
laptop,5,5,1050,1000,-6.189797495752602,0.0020502418939326588
laptop,5,5,1050,950,-6.451519119790539,0.0015781229890123921
laptop,5,5,1050,900,-6.729096581955614,0.0011956126083844994
laptop,5,5,1050,850,-7.038990831621455,0.0008770111677633524
laptop,5,5,1050,800,-7.3417958860780095,0.000647885946184451
laptop,5,5,1050,750,-7.640236772368511,0.00048071461864377453
laptop,5,5,1050,700,-7.935751404088987,0.00035772307511646205
laptop,5,5,1050,650,-8.219487544953472,0.00026935306087961706
laptop,5,5,1050,600,-8.496655859765655,0.00020414993476041443
laptop,5,5,1050,550,-8.75886850178445,0.00015706222370783182
laptop,5,5,1050,500,-9.004147461196942,0.00012289902665986203
laptop,5,5,1050,450,-9.21568001257718,0.00009946745899399529
laptop,5,5,1050,400,-9.402219170031467,0.00008254069033512184
laptop,5,5,1050,350,-9.563724611291864,0.00007023072874547992
laptop,5,5,1050,300,-9.691797899222848,0.00006178821551008738
laptop,5,5,1050,250,-9.794629367164765,0.00005575021076100331
laptop,5,5,1050,200,-9.870621145527968,0.00005167062366775365
laptop,5,5,1050,150,-9.919458768290623,0.00004920778239126844
laptop,5,5,1050,100,-9.949780423025265,0.00004773811497692846
laptop,5,5,1050,50,-9.963315335442655,0.000047096336775076465
laptop,5,5,1050,0,-9.970462447686439,0.0000467609339783222
laptop,5,5,1100,1100,-5.817511970161926,0.002974997827723083
laptop,5,5,1100,1050,-6.032546865134585,0.002399375304899702
laptop,5,5,1100,1000,-6.272301611694725,0.001887878415892104
laptop,5,5,1100,950,-6.534023235732666,0.0014531477175431626
laptop,5,5,1100,900,-6.811600697897741,0.0011009292336759183
laptop,5,5,1100,850,-7.121494947563583,0.0008075585905333837
laptop,5,5,1100,800,-7.424300002020133,0.0005965783341863716
laptop,5,5,1100,750,-7.722740888310638,0.00044264569728433723
laptop,5,5,1100,700,-8.018255520031111,0.00032939414338252666
laptop,5,5,1100,650,-8.3019916608956,0.0002480223584319167
laptop,5,5,1100,600,-8.579159975707778,0.00018798282123710531
laptop,5,5,1100,550,-8.84137261772658,0.00014462409677975762
laptop,5,5,1100,500,-9.086651577139072,0.00011316636366270675
laptop,5,5,1100,450,-9.298184128519312,0.00009159039695467397
laptop,5,5,1100,400,-9.484723285973597,0.00007600409892006014
laptop,5,5,1100,350,-9.646228727233995,0.0000646689921434795
laptop,5,5,1100,300,-9.774302015164972,0.00005689506138918795
laptop,5,5,1100,250,-9.877133483106888,0.000051335220438428296
laptop,5,5,1100,200,-9.95312526147009,0.00004757870544286122
laptop,5,5,1100,150,-10.001962884232753,0.000045310902360012834
laptop,5,5,1100,100,-10.032284538967396,0.00004395762136508087
laptop,5,5,1100,50,-10.045819451384785,0.00004336666708858699
laptop,5,5,1100,0,-10.052966563628562,0.00004305782562822299
laptop,5,5,1150,1150,-5.667959327967524,0.0034549084222753497
laptop,5,5,1150,1100,-5.847854652195944,0.002886084175557551
laptop,5,5,1150,1050,-6.062889547168606,0.002327665262194323
laptop,5,5,1150,1000,-6.302644293728744,0.0018314554621550515
laptop,5,5,1150,950,-6.564365917766682,0.0014097175444187523
laptop,5,5,1150,900,-6.841943379931761,0.001068025801602877
laptop,5,5,1150,850,-7.151837629597602,0.000783423116230558
laptop,5,5,1150,800,-7.454642684054153,0.000578748419152135
laptop,5,5,1150,750,-7.753083570344658,0.0004294163613856175
laptop,5,5,1150,700,-8.048598202065131,0.0003195495525673147
laptop,5,5,1150,650,-8.332334342929618,0.00024060972320193822
laptop,5,5,1150,600,-8.609502657741798,0.00018236458547746308
laptop,5,5,1150,550,-8.8717152997606,0.000140301721645228
laptop,5,5,1150,500,-9.116994259173092,0.00010978416465678504
laptop,5,5,1150,450,-9.32852681055333,0.00008885303808313377
laptop,5,5,1150,400,-9.515065968007617,0.00007373256717252095
laptop,5,5,1150,350,-9.676571409268014,0.00006273623232101544
laptop,5,5,1150,300,-9.804644697198992,0.00005519464075319485
laptop,5,5,1150,250,-9.907476165140908,0.00004980096656725931
laptop,5,5,1150,200,-9.983467943504111,0.0000461567223991052
laptop,5,5,1150,150,-10.032305566266766,0.00004395669706473463
laptop,5,5,1150,100,-10.062627221001415,0.00004264386152981054
laptop,5,5,1150,50,-10.076162133418805,0.00004207056908234264
laptop,5,5,1150,0,-10.083309245662582,0.00004177095795550199
laptop,5,5,1200,1200,-5.564465564313074,0.0038316277567568007
laptop,5,5,1200,1150,-5.71742023702503,0.0032881827020171633
laptop,5,5,1200,1100,-5.897315561253451,0.002746808569931314
laptop,5,5,1200,1050,-6.112350456226113,0.002215337634388857
laptop,5,5,1200,1000,-6.352105202786251,0.0017430737472939985
laptop,5,5,1200,950,-6.613826826824192,0.0013416879053584371
laptop,5,5,1200,900,-6.891404288989269,0.0010164853990039283
laptop,5,5,1200,850,-7.2012985386551085,0.0007456169670202613
laptop,5,5,1200,800,-7.504103593111663,0.0005508193873985567
laptop,5,5,1200,750,-7.802544479402168,0.0004086937420301903
laptop,5,5,1200,700,-8.098059111122641,0.0003041288459093701
laptop,5,5,1200,650,-8.381795251987128,0.00022899846625998167
laptop,5,5,1200,600,-8.658963566799308,0.000173564101312012
laptop,5,5,1200,550,-8.921176208818103,0.00013353109193940294
laptop,5,5,1200,500,-9.166455168230595,0.00010448624017133952
laptop,5,5,1200,450,-9.377987719610841,0.0000845652003285852
laptop,5,5,1200,400,-9.564526877065127,0.00007017440763084822
laptop,5,5,1200,350,-9.726032318325524,0.00005970872992686564
laptop,5,5,1200,300,-9.854105606256502,0.00005253107775550811
laptop,5,5,1200,250,-9.956937074198418,0.00004739768954638463
laptop,5,5,1200,200,-10.03292885256162,0.000043929307994389926
laptop,5,5,1200,150,-10.081766475324276,0.00004183545068638266
laptop,5,5,1200,100,-10.112088130058918,0.00004058596949356805
laptop,5,5,1200,50,-10.125623042476315,0.000040040342785546505
laptop,5,5,1200,0,-10.132770154720092,0.0000397551901840311
laptop,5,5,300,300,-9.876798834954924,0.000051352402549899284
laptop,5,5,300,250,-9.97963030289684,0.0000463341956327154
laptop,5,5,300,200,-10.055622081260042,0.00004294363649582426
laptop,5,5,300,150,-10.104459704022698,0.000040896760475817934
laptop,5,5,300,100,-10.13478135875734,0.000039675314734868595
laptop,5,5,300,50,-10.148316271174737,0.000039141930621131064
laptop,5,5,300,0,-10.155463383418514,0.00003886317618077248
laptop,5,5,1250,1250,-5.516908928914711,0.004018249459948491
laptop,5,5,1250,1200,-5.639513089279331,0.003554598757166504
laptop,5,5,1250,1150,-5.792467761991289,0.003050445107908861
laptop,5,5,1250,1100,-5.972363086219711,0.002548212652347126
laptop,5,5,1250,1050,-6.187397981192373,0.0020551673862411165
laptop,5,5,1250,1000,-6.427152727752511,0.0016170484632424724
laptop,5,5,1250,950,-6.688874351790452,0.001244683059956004
laptop,5,5,1250,900,-6.966451813955524,0.000942992891103697
laptop,5,5,1250,850,-7.276346063621369,0.0006917084102490734
laptop,5,5,1250,800,-7.579151118077916,0.0005109948132141599
laptop,5,5,1250,750,-7.877592004368421,0.00037914493779319785
laptop,5,5,1250,700,-8.173106636088901,0.0002821401467774529
laptop,5,5,1250,650,-8.456842776953382,0.00021244173892553703
laptop,5,5,1250,600,-8.734011091765561,0.00016101531202357872
laptop,5,5,1250,550,-8.996223733784364,0.00012387671339259823
laptop,5,5,1250,500,-9.241502693196855,0.0000969318219388859
laptop,5,5,1250,450,-9.453035244577093,0.0000784510853011357
laptop,5,5,1250,400,-9.63957440203138,0.00006510075560175092
laptop,5,5,1250,350,-9.801079843291777,0.00005539175271286642
laptop,5,5,1250,300,-9.929153131222762,0.000048733049125940263
laptop,5,5,1250,250,-10.031984599164671,0.00004397080798285826
laptop,5,5,1250,200,-10.107976377527875,0.00004075319251059346
laptop,5,5,1250,150,-10.156814000290536,0.00003881072234981061
laptop,5,5,1250,100,-10.187135655025179,0.00003765157940142539
laptop,5,5,1250,50,-10.200670567442568,0.00003714540183373524
laptop,5,5,1250,0,-10.207817679686352,0.00003688086593742772
laptop,5,5,1300,1300,-5.487999275282861,0.004136111121308374
laptop,5,5,1300,1250,-5.580445723635607,0.003770884371864898
laptop,5,5,1300,1200,-5.70304988400023,0.0033357761968868206
laptop,5,5,1300,1150,-5.856004556712185,0.00286265845346314
laptop,5,5,1300,1100,-6.035899880940607,0.0023913436342619067
laptop,5,5,1300,1050,-6.25093477591327,0.0019286504373579611
laptop,5,5,1300,1000,-6.490689522473404,0.0015175022953073127
laptop,5,5,1300,950,-6.7524111465113466,0.001168059859273457
laptop,5,5,1300,900,-7.029988608676425,0.0008849418611974848
laptop,5,5,1300,850,-7.339882858342263,0.0006491265562514832
laptop,5,5,1300,800,-7.642687912798817,0.00047953776251561704
laptop,5,5,1300,750,-7.941128799089323,0.0003558046196102461
laptop,5,5,1300,700,-8.236643430809796,0.00026477148339426506
laptop,5,5,1300,650,-8.520379571674278,0.00019936373817278595
laptop,5,5,1300,600,-8.797547886486463,0.00015110314324497974
laptop,5,5,1300,550,-9.05976052850526,0.00011625081200810345
laptop,5,5,1300,500,-9.305039487917757,0.00009096465914548249
laptop,5,5,1300,450,-9.516572039297989,0.00007362160424994731
laptop,5,5,1300,400,-9.703111196752282,0.00006109312633327252
laptop,5,5,1300,350,-9.864616638012679,0.00005198181365221393
laptop,5,5,1300,300,-9.992689925943656,0.00004573302259454251
laptop,5,5,1300,250,-10.095521393885573,0.000041263946973306365
laptop,5,5,1300,200,-10.171513172248774,0.00003824440923181701
laptop,5,5,1300,150,-10.22035079501143,0.00003642151833240455
laptop,5,5,1300,100,-10.250672449746073,0.000035333732700280245
laptop,5,5,1300,50,-10.264207362163463,0.000034858715631674495
laptop,5,5,1300,0,-10.271354474407246,0.00003461046467385663
laptop,5,5,1350,1350,-5.4595208549009575,0.00425559430354747
laptop,5,5,1350,1300,-5.527938107881881,0.0039741749670328935
laptop,5,5,1350,1250,-5.620384556234627,0.003623247498606969
laptop,5,5,1350,1200,-5.74298871659925,0.0032051745875478883
laptop,5,5,1350,1150,-5.895943389311207,0.0027505802506871476
laptop,5,5,1350,1100,-6.0758387135396275,0.0022977182503382204
laptop,5,5,1350,1050,-6.290873608512288,0.0018531403203404418
laptop,5,5,1350,1000,-6.530628355072428,0.0014580893640298357
laptop,5,5,1350,950,-6.792349979110365,0.0011223282248887258
laptop,5,5,1350,900,-7.069927441275444,0.0008502948032348908
laptop,5,5,1350,850,-7.379821690941282,0.0006237120896004529
laptop,5,5,1350,800,-7.682626745397836,0.00046076300071301823
laptop,5,5,1350,750,-7.981067631688341,0.0003418742318418186
laptop,5,5,1350,700,-8.276582263408814,0.00025440520586323084
laptop,5,5,1350,650,-8.560318404273302,0.00019155829095078886
laptop,5,5,1350,600,-8.837486719085481,0.0001451871847036416
laptop,5,5,1350,550,-9.099699361104284,0.00011169938462236125
laptop,5,5,1350,500,-9.344978320516775,0.00008740322990797711
laptop,5,5,1350,450,-9.556510871897013,0.00007073918665666524
laptop,5,5,1350,400,-9.7430500293513,0.00005870122107712303
laptop,5,5,1350,350,-9.904555470611697,0.00004994663259730043
laptop,5,5,1350,300,-10.032628758542675,0.00004394249289523142
laptop,5,5,1350,250,-10.135460226484591,0.00003964838958446847
laptop,5,5,1350,200,-10.211452004847795,0.00003674707215070419
laptop,5,5,1350,150,-10.26028962761045,0.00003499555069308311
laptop,5,5,1350,100,-10.290611282345099,0.000033950353815654934
laptop,5,5,1350,50,-10.304146194762488,0.000033493934515592907
laptop,5,5,1350,0,-10.311293307006265,0.000033255403027157315
laptop,5,5,250,250,-10.176892008966965,0.000038039251049990305
laptop,5,5,250,200,-10.252883787330168,0.00003525568421675111
laptop,5,5,250,150,-10.30172141009283,0.000033575248639312104
laptop,5,5,250,100,-10.332043064827472,0.000032572471305003385
laptop,5,5,250,50,-10.345577977244862,0.000032134575881731985
laptop,5,5,250,0,-10.352725089488645,0.000031905725245753244
laptop,5,5,1400,1400,-5.467953480907607,0.00421985934985624
laptop,5,5,1400,1350,-5.518253734942646,0.004012849325733377
laptop,5,5,1400,1300,-5.586670987923569,0.003747482536930348
laptop,5,5,1400,1250,-5.679117436276315,0.003416572456079738
laptop,5,5,1400,1200,-5.801721596640937,0.0030223470013994577
laptop,5,5,1400,1150,-5.954676269352896,0.0025936833534964667
laptop,5,5,1400,1100,-6.134571593581316,0.0021666532272375835
laptop,5,5,1400,1050,-6.3496064885539765,0.001747434636513284
laptop,5,5,1400,1000,-6.589361235114116,0.0013749179324797605
laptop,5,5,1400,950,-6.851082859152053,0.001058309072540571
laptop,5,5,1400,900,-7.128660321317132,0.0008017928130487885
laptop,5,5,1400,850,-7.43855457098297,0.0005881346904047087
laptop,5,5,1400,800,-7.741359625439524,0.00043448044264765003
laptop,5,5,1400,750,-8.03980051173003,0.00032237325338753446
laptop,5,5,1400,700,-8.335315143450503,0.0002398935814817478
laptop,5,5,1400,650,-8.61905128431499,0.0001806315414135521
laptop,5,5,1400,600,-8.89621959912717,0.00013690550712446137
laptop,5,5,1400,550,-9.158432241145972,0.00010532789742035041
laptop,5,5,1400,500,-9.403711200558464,0.00008241762893393555
laptop,5,5,1400,450,-9.615243751938701,0.00006670412572962974
laptop,5,5,1400,400,-9.801782909392989,0.000055352822336165025
laptop,5,5,1400,350,-9.963288350653386,0.00004709760767694711
laptop,5,5,1400,300,-10.091361638584363,0.00004143595239768986
laptop,5,5,1400,250,-10.19419310652628,0.00003738679067170948
laptop,5,5,1400,200,-10.270184884889483,0.00003465096839228913
laptop,5,5,1400,150,-10.319022507652138,0.000032999356138187924
laptop,5,5,1400,100,-10.349344162386787,0.00003201377873449839
laptop,5,5,1400,50,-10.362879074804177,0.000031583394221816153
laptop,5,5,1400,0,-10.370026187047953,0.00003135846889899178
laptop,5,5,1450,1450,-5.443614205059236,0.004323827796436139
laptop,5,5,1450,1400,-5.478901824426254,0.004173910868941908
laptop,5,5,1450,1350,-5.529202078461294,0.003969154900073942
laptop,5,5,1450,1300,-5.597619331442217,0.003706677591658701
laptop,5,5,1450,1250,-5.6900657797949625,0.0033793706677556893
laptop,5,5,1450,1200,-5.812669940159587,0.0029894377876089426
laptop,5,5,1450,1150,-5.965624612871541,0.002565441698932792
laptop,5,5,1450,1100,-6.145519937099963,0.002143061345090352
laptop,5,5,1450,1050,-6.3605548320726255,0.0017284074698738034
laptop,5,5,1450,1000,-6.600309578632762,0.0013599469618521577
laptop,5,5,1450,950,-6.862031202670704,0.0010467855381785156
laptop,5,5,1450,900,-7.139608664835776,0.0007930623889485485
laptop,5,5,1450,850,-7.449502914501621,0.0005817307102346003
laptop,5,5,1450,800,-7.752307968958168,0.0004297495465036069
laptop,5,5,1450,750,-8.050748855248674,0.00031886305078301686
laptop,5,5,1450,700,-8.346263486969153,0.0002372814693859824
laptop,5,5,1450,650,-8.629999627833636,0.0001786647116580892
laptop,5,5,1450,600,-8.907167942645819,0.00013541479391351264
laptop,5,5,1450,550,-9.169380584664616,0.00010418102107137236
laptop,5,5,1450,500,-9.414659544077107,0.00008152021398805516
laptop,5,5,1450,450,-9.626192095457347,0.00006597780928306406
laptop,5,5,1450,400,-9.812731252911632,0.000054750106015595367
