price,theta,probability,utterance_cost,alpha
37,20,0.00003761728738570034,5,5
37,0,0.00003732262402545075,5,5
63,60,0.005520706841397106,5,5
63,40,0.00009431711108989709,5,5
63,50,0.0011586964749447396,5,5
63,40,0.00009369156600535224,5,5
63,40,0.00009431711108989709,5,5
63,30,0.000042437453243946735,5,5
63,20,0.00003761728738570034,5,5
63,30,0.000042437453243946735,5,5
63,0,0.00003732262402545075,5,5
63,10,0.00003732975037536716,5,5
63,0,0.000037072530692489804,5,5
63,40,0.00009369634805485338,5,5
63,20,0.00003736715960457001,5,5
37,0,0.00003707444242818975,5,5
37,20,0.00003736715960457001,5,5
63,30,0.00004215551877515197,5,5
63,60,0.005520334710106715,5,5
63,50,0.0011595435334580497,5,5
63,10,0.000037081521707756964,5,5
63,0,0.00003707444242818975,5,5
37,10,0.000037081521707756964,5,5
37,30,0.00004215334702861636,5,5
63,0,0.00003732262402545075,5,5
63,0,0.00003732262402545075,5,5
63,0,0.00003732262402545075,5,5
63,0,0.00003732262402545075,5,5
63,0,0.00003732262402545075,5,5
63,0,0.00003732262402545075,5,5
63,0,0.00003704048285408284,5,5
63,10,0.00003732975037536716,5,5
63,10,0.00003732975037536716,5,5
63,10,0.00003732975037536716,5,5
63,10,0.00003732975037536716,5,5
63,10,0.00003732975037536716,5,5
63,10,0.00003732975037536716,5,5
63,10,0.000037047555692515616,5,5
63,10,0.00003707960960945886,5,5
63,30,0.000042437453243946735,5,5
63,30,0.000042437453243946735,5,5
63,30,0.000042437453243946735,5,5
63,30,0.000042437453243946735,5,5
63,30,0.000042437453243946735,5,5
63,30,0.00004211694040582243,5,5
63,30,0.00004215334702861636,5,5
63,20,0.00003761728738570034,5,5
63,20,0.00003761728738570034,5,5
63,20,0.00003761728738570034,5,5
63,20,0.00003761728738570034,5,5
63,20,0.00003761728738570034,5,5
63,20,0.00003761728738570034,5,5
63,20,0.00003733293371341168,5,5
63,20,0.000037365232876785,5,5
63,40,0.00009431711108989709,5,5
63,40,0.00009431711108989709,5,5
63,40,0.00009431711108989709,5,5
63,40,0.00009431711108989709,5,5
63,40,0.00009431711108989709,5,5
63,40,0.00009361140022481059,5,5
63,50,0.0011657244294204325,5,5
63,50,0.0011657244294204325,5,5
63,50,0.0011657244294204325,5,5
63,50,0.0011657244294204325,5,5
63,50,0.0011657244294204325,5,5
63,50,0.0011657244294204325,5,5
63,50,0.0011657244294204325,5,5
63,50,0.001159495857113637,5,5
63,60,0.005520706841397106,5,5
63,60,0.005520706841397106,5,5
63,60,0.005520706841397106,5,5
63,60,0.005520706841397106,5,5
63,60,0.005520706841397106,5,5
63,60,0.005520706841397106,5,5
63,60,0.0055202834061255255,5,5
63,60,0.005520331824448453,5,5
37,0,0.00003732262402545075,5,5
37,0,0.00003732262402545075,5,5
37,0,0.00003732262402545075,5,5
37,0,3.75818998963548e-7,5,5
37,0,0.00002956195837714998,5,5
37,0,0.00003669552707950272,5,5
37,0,0.000037072530692489804,5,5
37,20,0.00003761728738570034,5,5
37,20,0.00003761728738570034,5,5
37,20,0.00003761728738570034,5,5
37,20,3.788060506729306e-7,5,5
37,20,0.000029795680604393877,5,5
37,20,0.00003698527254621405,5,5
37,20,0.00003733293371341168,5,5
37,20,0.000037365232876785,5,5
37,10,0.00003732975037536716,5,5
37,10,0.00003732975037536716,5,5
37,10,0.00003732975037536716,5,5
37,10,3.758912362509205e-7,5,5
37,10,0.00003670253448544492,5,5
37,10,0.000037047555692515616,5,5
37,10,0.00003707960960945886,5,5
37,30,0.000042437453243946735,5,5
37,30,0.000042437453243946735,5,5
37,30,0.000042437453243946735,5,5
37,30,4.277135833946029e-7,5,5
37,30,0.0000336196926912884,5,5
37,30,0.000041725063994449054,5,5
37,30,0.00004215551877515197,5,5
64,20,0.00003286680938259104,5,5
64,0,0.000032390846982323774,5,5
64,10,0.00003236902593618959,5,5
64,0,0.00003260935741924073,5,5
36,30,0.00003683193277072496,5,5
64,40,0.00008186395738184985,5,5
64,0,0.00003260935741924073,5,5
64,30,0.00003683193277072496,5,5
64,10,0.000032398702572279255,5,5
64,20,0.000032648268847772356,5,5
64,50,0.0010131112297977396,5,5
36,0,0.000032392517295554866,5,5
64,60,0.004823202342711952,5,5
36,20,0.000032648268847772356,5,5
36,10,0.000032398702572279255,5,5
64,0,0.00003260935741924073,5,5
64,0,0.00003260935741924073,5,5
64,0,0.00003260935741924073,5,5
64,0,0.00003260935741924073,5,5
64,0,0.00003260935741924073,5,5
64,0,0.00003236284628718459,5,5
64,10,0.00003261558382206183,5,5
64,0,0.000032392517295554866,5,5
64,10,0.00003261558382206183,5,5
64,10,0.00003261558382206183,5,5
64,10,0.00003261558382206183,5,5
64,10,0.00003261558382206183,5,5
64,10,0.00003261558382206183,5,5
64,10,0.00003261558382206183,5,5
64,10,0.00003239703194224047,5,5
64,20,0.00003286680938259104,5,5
64,20,0.00003286680938259104,5,5
64,20,0.00003286680938259104,5,5
64,20,0.00003286680938259104,5,5
64,20,0.00003286680938259104,5,5
64,20,0.000032618365154049886,5,5
64,20,0.00003264658543572319,5,5
64,30,0.000037078263303526206,5,5
64,30,0.000037078263303526206,5,5
64,30,0.000037078263303526206,5,5
64,30,0.000037078263303526206,5,5
64,30,0.000037078263303526206,5,5
64,30,0.000037078263303526206,5,5
64,30,0.00003679822624909178,5,5
64,30,0.00003683003528198052,5,5
64,50,0.0010185115747861047,5,5
64,50,0.0010185115747861047,5,5
64,50,0.0010185115747861047,5,5
64,50,0.0010185115747861047,5,5
64,50,0.0010185115747861047,5,5
64,50,0.0010123711415928828,5,5
64,50,0.001013069574233695,5,5
64,40,0.00008240632770577455,5,5
64,40,0.00008240632770577455,5,5
64,40,0.00008240632770577455,5,5
64,40,0.00008240632770577455,5,5
64,40,0.00008240632770577455,5,5
64,40,0.00008240632770577455,5,5
64,40,0.00008185977923078328,5,5
64,60,0.0048235274796114185,5,5
64,60,0.0048235274796114185,5,5
64,60,0.0048235274796114185,5,5
64,60,0.0048235274796114185,5,5
64,60,0.0048235274796114185,5,5
64,60,0.0048235274796114185,5,5
64,60,0.004823157517625205,5,5
64,60,0.004823199821467423,5,5
36,0,0.00003260935741924073,5,5
36,0,0.00003260935741924073,5,5
36,0,0.00003260935741924073,5,5
36,0,3.2835890782455864e-7,5,5
36,0,0.000025828743072187095,5,5
36,0,0.00003206145305879198,5,5
36,0,0.00003236284628718459,5,5
36,20,0.00003286680938259104,5,5
36,20,0.00003286680938259104,5,5
36,20,0.00003286680938259104,5,5
36,20,0.00003286680938259104,5,5
36,20,3.309687413870294e-7,5,5
36,20,0.000026032949819274915,5,5
36,20,0.000032618365154049886,5,5
36,20,0.00003264658543572319,5,5
36,10,0.00003261558382206183,5,5
36,10,0.00003261558382206183,5,5
36,10,0.00003261558382206183,5,5
36,10,3.284220226666795e-7,5,5
36,10,0.00003206757553841172,5,5
36,10,0.00003236902593618959,5,5
36,10,0.00003239703194224047,5,5
36,30,0.000037078263303526206,5,5
36,30,0.000037078263303526206,5,5
36,30,0.000037078263303526206,5,5
36,30,3.737000138164967e-7,5,5
36,30,0.000029374048688207644,5,5
36,30,0.00003645583773016215,5,5
36,30,0.00003679822624909178,5,5
36,30,0.00003683003528198052,5,5
36,30,0.000037078263303526206,5,5
36,10,0.000025833681701224937,5,5
36,10,0.00003261558382206183,5,5
36,20,0.000032314608182026505,5,5
36,0,0.000032390846982323774,5,5
36,0,0.00003260935741924073,5,5
64,60,0.0048235274796114185,5,5
64,40,0.00008178973714079835,5,5
64,30,0.000037078263303526206,5,5
64,40,0.00008240632770577455,5,5
64,50,0.0010185115747861047,5,5
64,50,0.0010185115747861047,5,5
64,20,0.00003286680938259104,5,5
35,20,0.000028241496653221133,5,5
65,50,0.0008763643040027735,5,5
65,30,0.00003185881992714096,5,5
65,60,0.004172179954000864,5,5
65,0,0.00002802026573161595,5,5
65,20,0.000028241496653221133,5,5
65,10,0.000028025616136953642,5,5
65,40,0.0000708141889298574,5,5
35,0,0.00002802026573161595,5,5
35,10,0.000028025616136953642,5,5
65,0,0.00002820783738069517,5,5
65,0,0.00002820783738069517,5,5
65,0,0.00002820783738069517,5,5
65,0,0.00002820783738069517,5,5
65,0,0.00002820783738069517,5,5
65,0,0.00002820783738069517,5,5
65,0,0.000027994599633131716,5,5
65,0,0.000028018820872602177,5,5
65,10,0.00002821322336104379,5,5
65,10,0.00002821322336104379,5,5
65,10,0.00002821322336104379,5,5
65,10,0.00002821322336104379,5,5
65,10,0.00002821322336104379,5,5
65,10,0.00002799994517036392,5,5
65,10,0.000028024171003894084,5,5
65,20,0.00002843053919668495,5,5
65,20,0.00002843053919668495,5,5
65,20,0.00002843053919668495,5,5
65,20,0.00002843053919668495,5,5
65,20,0.00002843053919668495,5,5
65,20,0.00002843053919668495,5,5
65,20,0.000028215629276604017,5,5
65,30,0.00003207354282324325,5,5
65,30,0.00003207354282324325,5,5
65,30,0.00003207354282324325,5,5
65,30,0.00003207354282324325,5,5
65,30,0.00003207354282324325,5,5
65,30,0.00003207354282324325,5,5
65,40,0.00007128335162143365,5,5
65,30,0.00003186046129815133,5,5
65,40,0.00007128335162143365,5,5
65,40,0.00007128335162143365,5,5
65,40,0.00007128335162143365,5,5
65,40,0.00007128335162143365,5,5
65,40,0.00007128335162143365,5,5
65,40,0.00007074998672976433,5,5
65,40,0.00007081057473395888,5,5
65,50,0.0008810357254991558,5,5
65,50,0.0008810357254991558,5,5
65,50,0.0008810357254991558,5,5
65,50,0.0008810357254991558,5,5
65,50,0.0008810357254991558,5,5
65,50,0.0008757241108379229,5,5
65,50,0.0008763282709904846,5,5
65,60,0.004172461204829222,5,5
65,60,0.004172461204829222,5,5
65,60,0.004172461204829222,5,5
65,60,0.004172461204829222,5,5
65,60,0.004172461204829222,5,5
65,60,0.004172461204829222,5,5
65,60,0.004172141179279201,5,5
65,60,0.004172177773066884,5,5
35,0,0.00002820783738069517,5,5
35,0,0.00002820783738069517,5,5
35,0,0.00002820783738069517,5,5
35,0,2.840379390288955e-7,5,5
35,0,0.00002234245143077004,5,5
35,0,0.000027994599633131716,5,5
35,0,0.000028018820872602177,5,5
35,20,0.00002843053919668495,5,5
35,20,0.00002843053919668495,5,5
35,20,0.00002843053919668495,5,5
35,20,0.000022519094921159595,5,5
35,20,0.00002795287257275581,5,5
35,20,0.000028215629276604017,5,5
35,10,0.00002821322336104379,5,5
35,10,0.00002821322336104379,5,5
35,10,0.00002821322336104379,5,5
35,10,0.00002821322336104379,5,5
35,10,2.8409253480580646e-7,5,5
35,10,0.000022346723457446066,5,5
35,10,0.00002773918370580814,5,5
35,10,0.000028024171003894084,5,5
35,30,0.00003207354282324325,5,5
35,30,0.00003207354282324325,5,5
35,30,0.00003207354282324325,5,5
35,30,3.2325902909940453e-7,5,5
35,30,0.000025409221591121883,5,5
35,30,0.00003183130438871972,5,5
35,30,0.00003185881992714096,5,5
35,10,0.00002799994517036392,5,5
35,30,0.00003153513051633046,5,5
35,30,0.00003207354282324325,5,5
35,20,0.00002843053919668495,5,5
35,20,0.00002824004046343118,5,5
35,20,2.8629550454220385e-7,5,5
35,0,0.00002820783738069517,5,5
35,0,0.000027733887621397153,5,5
65,60,0.004172461204829222,5,5
65,50,0.0008810357254991558,5,5
65,50,0.0008810357254991558,5,5
65,40,0.00007128335162143365,5,5
65,10,0.00002821322336104379,5,5
65,20,0.00002824004046343118,5,5
65,20,0.00002843053919668495,5,5
65,10,0.00002821322336104379,5,5
65,30,0.00003183130438871972,5,5
65,0,0.00002820783738069517,5,5
65,30,0.00003207354282324325,5,5
35,30,0.00003186046129815133,5,5
66,10,0.000024001557817699163,5,5
66,0,0.000023996975650355074,5,5
66,10,0.000024162227457004,5,5
66,10,0.00002400032018408167,5,5
34,30,0.000027260806291114966,5,5
66,50,0.0007505006691263697,5,5
66,50,0.0007499832573141891,5,5
34,20,0.00002434833999663035,5,5
34,10,0.000024162227457004,5,5
34,10,0.000024162227457004,5,5
66,40,0.00006104813100345253,5,5
34,0,0.00002397499481882888,5,5
34,0,0.00002415761482268717,5,5
34,0,0.00001913441036172897,5,5
66,60,0.0035733583290526493,5,5
66,40,0.00006059134931405911,5,5
66,40,0.00006104813100345253,5,5
66,30,0.000027468262918062022,5,5
66,60,0.0035733583290526493,5,5
66,30,0.000027284371010729874,5,5
66,0,0.00002415761482268717,5,5
66,0,0.00002415761482268717,5,5
66,0,0.00002415761482268717,5,5
66,0,0.00002415761482268717,5,5
66,10,0.000024162227457004,5,5
66,0,0.00002415761482268717,5,5
66,0,0.00002397499481882888,5,5
66,0,0.0000239957382514345,5,5
66,30,0.000027468262918062022,5,5
66,10,0.000024162227457004,5,5
66,10,0.000024162227457004,5,5
66,10,0.000024162227457004,5,5
66,10,0.000024162227457004,5,5
66,10,0.00002397957281705445,5,5
66,10,0.000024162227457004,5,5
66,20,0.00002434833999663035,5,5
66,0,0.00002415761482268717,5,5
66,20,0.00002434833999663035,5,5
66,20,0.00002434833999663035,5,5
66,20,0.00002434833999663035,5,5
66,20,0.00002418519402552862,5,5
66,0,0.00002415761482268717,5,5
66,30,0.000027468262918062022,5,5
66,30,0.000027468262918062022,5,5
66,30,0.000027260806291114966,5,5
66,50,0.0007545322037414123,5,5
66,50,0.0007545322037414123,5,5
66,50,0.0007545322037414123,5,5
66,50,0.0007545322037414123,5,5
66,30,0.000027468262918062022,5,5
66,40,0.00006104813100345253,5,5
66,40,0.00006104813100345253,5,5
66,40,0.00006104813100345253,5,5
66,30,0.000027468262918062022,5,5
66,60,0.0035733583290526493,5,5
66,60,0.0035733583290526493,5,5
66,60,0.003573084254373805,5,5
66,60,0.003573115593842188,5,5
34,0,0.00002415761482268717,5,5
66,20,0.00002434833999663035,5,5
34,0,0.00002415761482268717,5,5
66,30,0.000027468262918062022,5,5
34,0,0.00002375171714340376,5,5
34,0,0.0000239957382514345,5,5
34,10,0.000024162227457004,5,5
34,10,2.4330110590244664e-7,5,5
34,10,0.000023756252789491885,5,5
34,10,0.00002400032018408167,5,5
34,20,0.00002434833999663035,5,5
34,20,2.451877622114613e-7,5,5
34,20,0.000019285690495125032,5,5
34,20,0.000024164287919159005,5,5
66,50,0.0007545322037414123,5,5
66,50,0.0007545322037414123,5,5
66,20,0.000024164287919159005,5,5
34,30,0.000027468262918062022,5,5
34,30,0.000027468262918062022,5,5
34,30,0.000021760838303850943,5,5
66,50,0.0007545322037414123,5,5
66,20,0.00002434833999663035,5,5
66,40,0.00006104813100345253,5,5
66,20,0.00002434833999663035,5,5
66,40,0.00006064323778918231,5,5
66,40,0.00006104813100345253,5,5
66,60,0.0035731174616267453,5,5
66,60,0.0035733583290526493,5,5
66,60,0.0035733583290526493,5,5
66,60,0.0035733583290526493,5,5
34,0,0.00002415761482268717,5,5
34,0,2.4325434926060457e-7,5,5
34,10,0.000024162227457004,5,5
34,10,0.000019138068989420234,5,5
34,10,0.00002397957281705445,5,5
34,20,0.00002434833999663035,5,5
34,20,0.000023939259138753925,5,5
34,20,0.00002418519402552862,5,5
34,30,0.000027468262918062022,5,5
34,10,0.000024001557817699163,5,5
34,30,0.000027468262918062022,5,5
34,30,2.768438787967369e-7,5,5
34,20,0.000024186441128295786,5,5
34,30,0.000027284371010729874,5,5
34,20,0.00002434833999663035,5,5
34,30,0.000027007158546583455,5,5
34,0,0.000023996975650355074,5,5
34,30,0.000027285776705470523,5,5
66,30,0.000027285776705470523,5,5
66,20,0.000024186441128295786,5,5
66,50,0.0007505315283382983,5,5
66,40,0.000060646333040733665,5,5
67,20,0.000020506470963814876,5,5
67,20,0.000020644801386789005,5,5
67,40,0.00005176231890040038,5,5
67,40,0.00005141901253977676,5,5
67,20,0.000020644801386789005,5,5
67,50,0.0006359059957603389,5,5
33,0,0.000016223943875676173,5,5
33,0,0.000020138928694466333,5,5
33,0,0.00002032824440403398,5,5
33,30,0.00002311426288616319,5,5
33,30,0.00002313424326085212,5,5
33,30,2.3473414999535503e-7,5,5
33,30,0.000022899196589701717,5,5
33,30,0.000023290164030154482,5,5
33,30,0.000023290164030154482,5,5
33,30,0.000023290164030154482,5,5
67,60,0.00302982761852881,5,5
33,20,0.000016352213330931034,5,5
33,20,0.000020644801386789005,5,5
33,20,2.078931316889528e-7,5,5
33,20,0.000020644801386789005,5,5
33,10,0.00002014277443970655,5,5
33,10,0.00002034971761887179,5,5
33,10,0.000020486997757600716,5,5
33,10,0.00001622704600264026,5,5
33,10,2.0629344789982704e-7,5,5
33,0,0.000020483086734534946,5,5
67,40,0.00005176231890040038,5,5
33,0,0.000020483086734534946,5,5
33,0,0.000020483086734534946,5,5
67,60,0.003029621804900027,5,5
67,50,0.0006397630182728453,5,5
67,60,0.003029595232365701,5,5
67,50,0.0006397630182728453,5,5
67,60,0.00302982761852881,5,5
67,60,0.00302982761852881,5,5
67,60,0.00302982761852881,5,5
67,20,0.000020644801386789005,5,5
67,40,0.00005176231890040038,5,5
67,10,0.000020332126059380017,5,5
67,0,0.00002032824440403398,5,5
67,20,0.000020644801386789005,5,5
67,0,0.000020483086734534946,5,5
67,30,0.00002311426288616319,5,5
67,30,0.000023290164030154482,5,5
67,30,0.000023290164030154482,5,5
67,50,0.0006363708712467334,5,5
67,60,0.003029623388582579,5,5
33,20,0.00002050752837425606,5,5
33,0,0.0000203468818101667,5,5
67,0,0.000020483086734534946,5,5
67,0,0.000020483086734534946,5,5
67,0,0.000020483086734534946,5,5
67,10,0.000020486997757600716,5,5
67,0,0.0000203468818101667,5,5
67,10,0.000020486997757600716,5,5
67,10,0.000020486997757600716,5,5
67,10,0.000020486997757600716,5,5
67,10,0.000020486997757600716,5,5
67,50,0.0006397630182728453,5,5
67,10,0.00002034971761887179,5,5
67,20,0.000020644801386789005,5,5
67,20,0.000020644801386789005,5,5
67,20,0.000020488744810252466,5,5
67,30,0.000023290164030154482,5,5
67,30,0.000023290164030154482,5,5
67,30,0.00002313424326085212,5,5
67,40,0.00005142163698372352,5,5
67,40,0.00005176231890040038,5,5
67,40,0.00005176231890040038,5,5
67,40,0.00005176231890040038,5,5
67,40,0.00005137501663437491,5,5
67,50,0.0006397630182728453,5,5
67,50,0.0006397630182728453,5,5
67,50,0.0006397630182728453,5,5
67,50,0.0006397630182728453,5,5
67,50,0.0006363447059187766,5,5
67,60,0.00302982761852881,5,5
67,60,0.00302982761852881,5,5
67,60,0.00302982761852881,5,5
33,30,0.000023135435140410817,5,5
33,0,0.000020483086734534946,5,5
33,0,2.0625380324296435e-7,5,5
33,0,0.000020345832627554864,5,5
33,10,0.000020486997757600716,5,5
33,10,0.000020486997757600716,5,5
33,10,0.000020486997757600716,5,5
33,10,0.000020332126059380017,5,5
33,20,0.000020644801386789005,5,5
33,20,0.000020644801386789005,5,5
67,20,0.00002050752837425606,5,5
33,20,0.000020297944349998545,5,5
33,20,0.000020488744810252466,5,5
33,20,0.000020506470963814876,5,5
33,30,0.000023290164030154482,5,5
67,10,0.000020350767000481604,5,5
33,30,0.000018450875289863926,5,5
67,30,0.000023290164030154482,5,5
67,30,0.000023135435140410817,5,5
67,30,0.000023290164030154482,5,5
67,30,0.000023290164030154482,5,5
33,10,0.000020350767000481604,5,5
67,0,0.000020483086734534946,5,5
67,0,0.000020483086734534946,5,5
67,40,0.00005176231890040038,5,5
67,0,0.000020483086734534946,5,5
67,10,0.000020486997757600716,5,5
67,10,0.000020486997757600716,5,5
67,0,0.000020345832627554864,5,5
67,20,0.000020644801386789005,5,5
68,0,0.000017079451159709554,5,5
68,10,0.000017197953213088622,5,5
68,10,0.000017197953213088622,5,5
68,30,0.0000195510906993268,5,5
68,40,0.000043452239766062795,5,5
68,40,0.000043452239766062795,5,5
68,40,0.000043452239766062795,5,5
68,30,0.0000195510906993268,5,5
68,30,0.00001940342925667506,5,5
68,30,0.00001942020192161822,5,5
68,30,0.0000195510906993268,5,5
68,30,0.0000195510906993268,5,5
68,30,0.0000195510906993268,5,5
68,20,0.000017330422570665805,5,5
68,20,0.000017199419788626887,5,5
68,10,0.000017197953213088622,5,5
68,20,0.000017330422570665805,5,5
68,20,0.000017330422570665805,5,5
68,20,0.000017330422570665805,5,5
68,20,0.000017330422570665805,5,5
68,10,0.00001708271244277756,5,5
68,10,0.000017197953213088622,5,5
68,20,0.000017330422570665805,5,5
68,10,0.000017067945085419308,5,5
68,10,0.000017197953213088622,5,5
68,10,0.000017197953213088622,5,5
68,0,0.000017194670077487358,5,5
68,0,0.000017194670077487358,5,5
68,0,0.00001706468660275528,5,5
68,0,0.000017194670077487358,5,5
68,0,0.000017194670077487358,5,5
68,0,0.000017194670077487358,5,5
68,0,0.000017194670077487358,5,5
32,20,0.000017214300131916907,5,5
68,50,0.0005342059680664249,5,5
32,0,0.00001708033190337357,5,5
68,0,0.00001708033190337357,5,5
32,10,0.000017083593353491875,5,5
68,20,0.000017215187782489706,5,5
68,40,0.00004316625195404299,5,5
68,10,0.000017083593353491875,5,5
68,30,0.000019421202453229958,5,5
68,60,0.002543238492364826,5,5
32,30,0.000019421202453229958,5,5
32,20,0.000017215187782489706,5,5
32,30,0.0000195510906993268,5,5
68,0,0.000017194670077487358,5,5
68,10,0.000017197953213088622,5,5
68,20,0.000017330422570665805,5,5
32,30,0.0000195510906993268,5,5
68,20,0.000017214300131916907,5,5
68,30,0.0000195510906993268,5,5
68,30,0.0000195510906993268,5,5
68,40,0.000043452239766062795,5,5
32,30,0.00001940342925667506,5,5
68,40,0.000043452239766062795,5,5
32,30,0.00001942020192161822,5,5
32,30,0.000015488716000756475,5,5
68,40,0.00004316404884626016,5,5
68,50,0.0005370535295557772,5,5
68,50,0.0005370535295557772,5,5
32,30,0.0000195510906993268,5,5
32,30,1.9704922004184402e-7,5,5
32,0,0.000017194670077487358,5,5
68,60,0.002543409934618179,5,5
68,60,0.002543409934618179,5,5
68,60,0.002543409934618179,5,5
68,60,0.002543237162931458,5,5
32,20,0.000017330422570665805,5,5
68,40,0.000043452239766062795,5,5
32,20,0.000017039251010980387,5,5
32,20,0.000017330422570665805,5,5
32,20,1.7451733994467815e-7,5,5
32,20,0.000013726979576178267,5,5
32,10,0.00001708271244277756,5,5
32,10,0.000017197953213088622,5,5
32,10,0.000017197953213088622,5,5
32,10,1.731744742263031e-7,5,5
32,10,0.000017197953213088622,5,5
32,20,0.000017330422570665805,5,5
32,20,0.000017330422570665805,5,5
32,20,0.000017199419788626887,5,5
32,10,0.000017067945085419308,5,5
32,30,0.0000195510906993268,5,5
32,30,0.000019222890353512193,5,5
32,10,0.000013621906989105188,5,5
32,10,0.000016908992547107114,5,5
32,0,1.7314119424248377e-7,5,5
32,10,0.000017197953213088622,5,5
32,0,0.000013619302886980455,5,5
32,0,0.000016905764209432008,5,5
32,0,0.00001706468660275528,5,5
32,0,0.000017079451159709554,5,5
32,0,0.000017194670077487358,5,5
68,40,0.000043127116176494554,5,5
32,0,0.000017194670077487358,5,5
32,0,0.000017194670077487358,5,5
68,60,0.0025432148564321117,5,5
68,50,0.0005341840033993063,5,5
68,60,0.002543409934618179,5,5
68,60,0.002543409934618179,5,5
68,60,0.002543409934618179,5,5
68,60,0.002543409934618179,5,5
68,50,0.0005370535295557772,5,5
68,50,0.0005370535295557772,5,5
68,40,0.000043452239766062795,5,5
68,50,0.0005338157250957602,5,5
68,50,0.0005370535295557772,5,5
68,50,0.0005370535295557772,5,5
68,50,0.0005370535295557772,5,5
69,50,0.00044396260601283323,5,5
31,0,0.000014194804782399083,5,5
31,10,0.000014293292344926728,5,5
31,20,0.000014306878338960785,5,5
31,30,0.000012872737999884143,5,5
31,30,0.000015976226248139395,5,5
31,30,0.000016126272901399003,5,5
31,30,0.000016248994956852043,5,5
31,30,0.000016248994956852043,5,5
31,30,0.000016248994956852043,5,5
31,20,0.000014161394267149036,5,5
31,10,0.000014293292344926728,5,5
31,20,0.000014294511222118368,5,5
31,20,0.000014403388193609108,5,5
31,20,0.000014403388193609108,5,5
31,20,1.450421063589036e-7,5,5
31,10,0.000014185242034929358,5,5
31,10,0.000014293292344926728,5,5
31,10,0.00001419751524868152,5,5
31,20,0.000014403388193609108,5,5
31,10,0.000014293292344926728,5,5
31,10,1.4392604492677227e-7,5,5
31,10,0.000011321225059648464,5,5
31,0,1.4389838579012607e-7,5,5
31,0,0.000011319060779253971,5,5
31,0,0.000014050452816438021,5,5
31,0,0.000014290563716910623,5,5
31,0,0.000014290563716910623,5,5
31,0,0.000014290563716910623,5,5
69,30,0.000016248994956852043,5,5
69,40,0.00003611334199615762,5,5
69,20,0.000014294511222118368,5,5
69,60,0.0021136963697851977,5,5
69,20,0.000014403388193609108,5,5
69,20,0.000014403388193609108,5,5
69,20,0.000014306878338960785,5,5
69,0,0.000014182533896074651,5,5
69,0,0.000014290563716910623,5,5
69,0,0.000014290563716910623,5,5
69,0,0.000014290563716910623,5,5
69,0,0.000014290563716910623,5,5
69,0,0.000014194804782399083,5,5
69,10,0.000014293292344926728,5,5
69,10,0.000014293292344926728,5,5
69,10,0.000014293292344926728,5,5
69,10,0.000014293292344926728,5,5
69,40,0.00003611334199615762,5,5
69,0,0.000014290563716910623,5,5
69,10,0.00001419751524868152,5,5
69,10,0.000014293292344926728,5,5
69,10,0.000014185242034929358,5,5
69,20,0.000014307616069141785,5,5
69,30,0.000016141044280941435,5,5
69,40,0.000035875656304515316,5,5
69,20,0.000014403388193609108,5,5
69,50,0.0004439808609414574,5,5
69,0,0.000014290563716910623,5,5
69,60,0.0021138388561739566,5,5
69,60,0.0021136952648874493,5,5
69,60,0.002113676725860601,5,5
69,50,0.00044365652834232975,5,5
69,0,0.000014195536772218728,5,5
69,20,0.000014403388193609108,5,5
69,50,0.0004463474814533958,5,5
69,10,0.000014198247377337358,5,5
69,50,0.0004463474814533958,5,5
69,50,0.0004463474814533958,5,5
69,50,0.0004463474814533958,5,5
69,50,0.0004463474814533958,5,5
69,30,0.000016248994956852043,5,5
69,30,0.000016248994956852043,5,5
69,50,0.0004463474814533958,5,5
69,40,0.00003584313039269814,5,5
69,60,0.0021138388561739566,5,5
31,10,0.000014198247377337358,5,5
69,40,0.000035873825292230463,5,5
69,60,0.0021138388561739566,5,5
31,20,0.000014307616069141785,5,5
31,0,0.000014195536772218728,5,5
69,60,0.0021138388561739566,5,5
69,60,0.0021138388561739566,5,5
31,30,0.000016141044280941435,5,5
69,30,0.000016140212734846982,5,5
31,0,0.000014290563716910623,5,5
31,0,0.000014182533896074651,5,5
31,10,0.000014053135901663754,5,5
31,20,0.000014403388193609108,5,5
31,20,0.00001140855133538981,5,5
69,40,0.00003611334199615762,5,5
31,30,0.000016248994956852043,5,5
31,30,1.6376844811127601e-7,5,5
69,60,0.0021138388561739566,5,5
31,30,0.000016140212734846982,5,5
69,30,0.000016248994956852043,5,5
69,40,0.00003611334199615762,5,5
69,40,0.00003611334199615762,5,5
69,40,0.00003611334199615762,5,5
69,0,0.000014290563716910623,5,5
69,40,0.00003611334199615762,5,5
69,10,0.000014293292344926728,5,5
69,10,0.000014293292344926728,5,5
69,20,0.000014403388193609108,5,5
69,20,0.000014403388193609108,5,5
69,30,0.000016248994956852043,5,5
69,30,0.000016248994956852043,5,5
69,30,0.000016126272901399003,5,5
69,30,0.000016248994956852043,5,5
69,20,0.000014403388193609108,5,5
69,60,0.0021138388561739566,5,5
69,50,0.0004463474814533958,5,5
70,10,0.000011761016913934393,5,5
30,0,0.00001175877170412027,5,5
30,10,0.000011761016913934393,5,5
30,20,0.000011851607598519944,5,5
30,20,0.000011652486598719166,5,5
70,0,0.00001175877170412027,5,5
70,0,0.00001175877170412027,5,5
70,10,0.000011761016913934393,5,5
70,20,0.000011851607598519944,5,5
70,40,0.00002951822826034926,5,5
70,30,0.000013370236885262014,5,5
70,50,0.00036727019585020205,5,5
