laptop,1,1,2042.0943575072574,1258,-5.115995809754082,0.005999999999999998
laptop,1,1,387.7590883415312,305.25,-5.809142990314028,0.002999999999999999
laptop,1,1,998.3097213921959,684.5,-5.521460917862246,0.004000000000000002
laptop,1,1,1995.058762304263,601.25,-5.521460917862246,0.004000000000000002
laptop,1,1,831.8604091895975,360.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,511.25870700035824,444,-5.809142990314028,0.002999999999999999
laptop,1,1,2251.802465250479,1285.75,-5.298317366548036,0.005000000000000002
laptop,1,1,1882.8258307436502,1840.75,-5.115995809754082,0.005999999999999998
laptop,1,1,386.4148285788288,379.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,304.5984335222663,268.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,556.9148411488305,462.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1696.0856056822283,536.5,-5.809142990314028,0.002999999999999999
laptop,1,1,453.3061561699852,120.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,544.9452161375068,37,-6.214608098422191,0.0020000000000000005
laptop,1,1,623.4992358353999,573.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1161.2793016259334,342.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,454.3785359741804,64.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,1420.2939129170554,1406,-5.115995809754082,0.005999999999999998
laptop,1,1,218.18303427599685,212.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,223.11600675620298,203.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,345.4872613794653,277.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,2848.996701089191,1026.75,-5.298317366548036,0.005000000000000002
laptop,1,1,782.0956410759372,388.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1212.1861370215665,74,-6.214608098422191,0.0020000000000000005
laptop,1,1,1172.870615908246,379.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1523.9059494334592,758.5,-5.809142990314028,0.002999999999999999
laptop,1,1,1548.4437749945678,231.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1512.690894280848,1350.5,-5.298317366548036,0.005000000000000002
laptop,1,1,1388.4759732045386,27.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,1108.800257332512,148,-6.214608098422191,0.0020000000000000005
laptop,1,1,362.40946343808577,240.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1186.6944378944936,101.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,523.1167181607327,111,-6.214608098422191,0.0020000000000000005
laptop,1,1,584.5261968463078,518,-6.214608098422191,0.0020000000000000005
laptop,1,1,601.256822848011,444,-6.214608098422191,0.0020000000000000005
laptop,1,1,234.36498410226798,74,-6.214608098422191,0.0020000000000000005
laptop,1,1,1450.7672739933957,148,-6.214608098422191,0.0020000000000000005
laptop,1,1,864.9708160416625,46.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,200.88649727947285,101.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,1990.0312748769306,619.75,-5.809142990314028,0.002999999999999999
laptop,1,1,6437.059059674308,1729.75,-5.115995809754082,0.005999999999999998
laptop,1,1,567.873800193328,416.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,2383.3216340908643,481,-6.214608098422191,0.0020000000000000005
laptop,1,1,747.941720787651,277.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,693.1015003607961,55.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1953.0894198219253,980.5,-5.521460917862246,0.004000000000000002
laptop,1,1,436.6775825490412,249.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,320.86277757158143,120.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,286.95896490180024,277.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,437.26114464639295,268.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,297.7393829026312,27.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,246.25657592779945,0,-6.214608098422191,0.0020000000000000005
laptop,1,1,1526.4794056967585,703,-5.809142990314028,0.002999999999999999
laptop,1,1,530.1453015357484,508.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,1237.7746042512435,989.75,-5.521460917862246,0.004000000000000002
laptop,1,1,1647.36521936283,111,-6.214608098422191,0.0020000000000000005
laptop,1,1,528.5817966536235,157.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1920.4627128974737,962,-5.521460917862246,0.004000000000000002
laptop,1,1,119.96510234934941,111,-6.214608098422191,0.0020000000000000005
laptop,1,1,1554.905686618064,1156.25,-5.298317366548036,0.005000000000000002
laptop,1,1,1547.8663701290866,1396.75,-5.298317366548036,0.005000000000000002
laptop,1,1,1012.9683337607602,277.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,714.8210693294669,619.75,-5.809142990314028,0.002999999999999999
laptop,1,1,538.4743896186574,296,-5.809142990314028,0.002999999999999999
laptop,1,1,1414.3093646741067,92.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,2090.868985303008,1803.75,-5.115995809754082,0.005999999999999998
laptop,1,1,1204.3686437867082,971.25,-5.521460917862246,0.004000000000000002
laptop,1,1,413.76085635071087,120.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,113.59098749794866,101.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,915.4726494618851,18.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,870.8202088401368,92.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,632.3336545703089,407,-6.214608098422191,0.0020000000000000005
laptop,1,1,1882.394943336189,675.25,-5.809142990314028,0.002999999999999999
laptop,1,1,899.9141433196512,749.25,-5.809142990314028,0.002999999999999999
laptop,1,1,2172.7703233939014,1563.25,-5.115995809754082,0.005999999999999998
laptop,1,1,1115.1934913858531,397.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,428.0410367372608,397.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,951.4403815016723,749.25,-5.809142990314028,0.002999999999999999
laptop,1,1,251.31212398472556,157.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1175.211031078662,286.75,-5.809142990314028,0.002999999999999999
laptop,1,1,4807.692873036768,1544.75,-5.298317366548036,0.005000000000000002
laptop,1,1,516.8348772145833,37,-6.214608098422191,0.0020000000000000005
laptop,1,1,652.6629941799075,592,-6.214608098422191,0.0020000000000000005
laptop,1,1,465.9929308381524,323.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,826.301917165019,342.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,563.4937619258834,120.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,211.9717021722575,166.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,423.85970377971955,92.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,3607.763038297289,2072,-5.115995809754082,0.005999999999999998
laptop,1,1,684.2616886178262,582.75,-5.809142990314028,0.002999999999999999
laptop,1,1,951.2758989725938,83.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1935.849296087784,1313.5,-5.298317366548036,0.005000000000000002
laptop,1,1,244.2166147480641,212.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,915.7837422188275,629,-5.809142990314028,0.002999999999999999
laptop,1,1,3117.8268732550277,786.25,-5.809142990314028,0.002999999999999999
laptop,1,1,1979.5235979147278,1840.75,-5.115995809754082,0.005999999999999998
laptop,1,1,1394.541398364887,314.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,799.3787204914064,601.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1919.5104701733928,1563.25,-5.115995809754082,0.005999999999999998
laptop,1,1,2703.3392879468347,1813,-5.115995809754082,0.005999999999999998
laptop,1,1,2372.840685075082,2321.75,-4.961845129926823,0.007000000000000003
laptop,1,1,1046.0721939970588,18.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1462.6435350601562,120.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,458.4150310595464,453.25,-5.809142990314028,0.002999999999999999
laptop,1,1,2973.1335837350603,1692.75,-5.115995809754082,0.005999999999999998
laptop,1,1,664.7137949372623,582.75,-5.809142990314028,0.002999999999999999
laptop,1,1,1249.7976054545256,888,-5.521460917862246,0.004000000000000002
laptop,1,1,563.1178504239042,148,-6.214608098422191,0.0020000000000000005
laptop,1,1,464.1071295489638,27.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,672.3916754436761,305.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,484.8216057009581,453.25,-5.809142990314028,0.002999999999999999
laptop,1,1,2592.142842318798,1276.5,-5.298317366548036,0.005000000000000002
laptop,1,1,934.3298567357863,740,-5.809142990314028,0.002999999999999999
laptop,1,1,495.3027374596297,111,-6.214608098422191,0.0020000000000000005
laptop,1,1,1138.448529066665,268.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1027.6580472743024,693.75,-5.809142990314028,0.002999999999999999
laptop,1,1,1951.9470151146497,27.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,451.6458752096188,37,-6.214608098422191,0.0020000000000000005
laptop,1,1,1689.938990321201,1674.25,-5.115995809754082,0.005999999999999998
laptop,1,1,488.94434264984363,342.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1869.8106406045777,1813,-5.115995809754082,0.005999999999999998
laptop,1,1,2949.7914110620745,1452.25,-5.115995809754082,0.005999999999999998
laptop,1,1,444.90830720876517,194.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1439.2050411302657,592,-5.809142990314028,0.002999999999999999
laptop,1,1,2381.0521907577536,148,-6.214608098422191,0.0020000000000000005
laptop,1,1,465.9716834794332,370,-6.214608098422191,0.0020000000000000005
laptop,1,1,1185.157914825293,1091.5,-5.298317366548036,0.005000000000000002
laptop,1,1,892.9352245631394,582.75,-5.809142990314028,0.002999999999999999
laptop,1,1,1623.32087471127,592,-6.214608098422191,0.0020000000000000005
laptop,1,1,1550.238163091461,730.75,-5.521460917862246,0.004000000000000002
laptop,1,1,1702.412813950077,111,-6.214608098422191,0.0020000000000000005
laptop,1,1,320.61347286064495,64.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,197.6125656621305,101.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,411.73307982529343,185,-6.214608098422191,0.0020000000000000005
laptop,1,1,496.9116632991249,120.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1152.1483422171982,712.25,-5.809142990314028,0.002999999999999999
laptop,1,1,1269.8212075485462,1119.25,-5.298317366548036,0.005000000000000002
laptop,1,1,496.5644103245054,27.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,611.91652926985,527.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,365.0301327595064,166.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,396.79763841180505,194.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,2008.7061285622167,9.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,656.979847816059,462.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,2113.4321924781634,1276.5,-5.298317366548036,0.005000000000000002
laptop,1,1,2019.0094384336567,1868.5,-5.115995809754082,0.005999999999999998
laptop,1,1,1823.932091647569,37,-6.214608098422191,0.0020000000000000005
laptop,1,1,488.9344086485958,277.5,-5.809142990314028,0.002999999999999999
laptop,1,1,513.4245939548081,0,-6.214608098422191,0.0020000000000000005
laptop,1,1,4059.018811551596,619.75,-5.809142990314028,0.002999999999999999
laptop,1,1,1026.5363114382872,111,-6.214608098422191,0.0020000000000000005
laptop,1,1,651.3165500414549,481,-6.214608098422191,0.0020000000000000005
laptop,1,1,1343.7851018277972,453.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,812.57835810031,527.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1078.0392950312662,527.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1785.6433329230686,1655.75,-5.115995809754082,0.005999999999999998
laptop,1,1,1010.2510838509788,462.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1746.288276988299,656.75,-5.809142990314028,0.002999999999999999
laptop,1,1,1013.8996492090166,730.75,-5.521460917862246,0.004000000000000002
laptop,1,1,1674.8018312247737,915.75,-5.521460917862246,0.004000000000000002
laptop,1,1,260.29495493050973,9.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,356.2572303853106,231.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1103.7192890215504,434.75,-5.809142990314028,0.002999999999999999
laptop,1,1,864.1908506070538,46.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,785.0694357242888,55.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,4930.556037380617,1147,-5.298317366548036,0.005000000000000002
laptop,1,1,738.3748499434093,370,-6.214608098422191,0.0020000000000000005
laptop,1,1,642.4839236373008,425.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1025.6423778889684,610.5,-5.809142990314028,0.002999999999999999
laptop,1,1,561.6190613213421,46.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,2009.048960805238,1036,-5.521460917862246,0.004000000000000002
laptop,1,1,713.8947388595158,64.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,355.4673537845276,55.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,920.2054998068302,536.5,-5.809142990314028,0.002999999999999999
laptop,1,1,1745.1921898591113,194.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,389.98534234507497,92.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,508.993989368134,175.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,969.1099268594613,508.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,2952.298533868541,962,-5.521460917862246,0.004000000000000002
laptop,1,1,348.2547934108524,222,-6.214608098422191,0.0020000000000000005
laptop,1,1,782.5585547114295,767.75,-5.521460917862246,0.004000000000000002
laptop,1,1,598.9056097979114,425.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,459.04688078352854,231.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,577.111791152525,444,-6.214608098422191,0.0020000000000000005
laptop,1,1,817.8271103423698,518,-5.809142990314028,0.002999999999999999
laptop,1,1,1017.667644692605,499.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,226.7097703182278,203.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,3137.927344373625,1692.75,-5.115995809754082,0.005999999999999998
laptop,1,1,589.3114421583236,212.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,716.465667293201,360.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,1250.5502889008742,231.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1066.4053422229504,481,-6.214608098422191,0.0020000000000000005
laptop,1,1,633.7362897534497,573.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1090.3742016733634,101.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,325.0662428070125,83.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,1236.5863006973855,703,-5.809142990314028,0.002999999999999999
laptop,1,1,758.0203081291454,129.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,2348.1898454930374,305.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,757.0709725710558,647.5,-5.809142990314028,0.002999999999999999
laptop,1,1,1786.0484654106265,129.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1275.2558413436066,592,-6.214608098422191,0.0020000000000000005
laptop,1,1,1194.400512811337,675.25,-5.809142990314028,0.002999999999999999
laptop,1,1,1360.4037028773598,462.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,389.21069741777154,92.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,795.4996616387114,157.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,503.6570578655365,55.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,298.216377577746,296,-6.214608098422191,0.0020000000000000005
laptop,1,1,2102.623112993678,814,-5.521460917862246,0.004000000000000002
laptop,1,1,822.9353973040355,481,-6.214608098422191,0.0020000000000000005
laptop,1,1,1108.4100705244846,453.25,-5.809142990314028,0.002999999999999999
laptop,1,1,1148.345720502309,684.5,-5.809142990314028,0.002999999999999999
laptop,1,1,722.8447926385955,323.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,935.8324965506124,37,-6.214608098422191,0.0020000000000000005
laptop,1,1,2441.624556812671,471.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,331.69771431308465,240.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1115.490713455533,925,-5.521460917862246,0.004000000000000002
laptop,1,1,1284.1001973151972,1137.75,-5.298317366548036,0.005000000000000002
laptop,1,1,2325.968244232043,860.25,-5.809142990314028,0.002999999999999999
laptop,1,1,663.0179138688961,138.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,817.4077604512169,231.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,655.6907911546625,490.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,265.39989227064694,249.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,528.3025465720123,157.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,748.0850784467299,453.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,890.9904055580055,157.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,2469.1254138837176,1581.75,-5.115995809754082,0.005999999999999998
laptop,1,1,291.76781992349873,129.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,999.6050904261217,129.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1102.564418857762,92.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,3817.732281783421,240.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,996.0584825128747,323.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,601.2232529681481,573.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,318.09238293336506,0,-6.214608098422191,0.0020000000000000005
laptop,1,1,362.7195461870332,120.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,773.3901317114579,416.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,297.44816124475136,64.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,971.546186584458,194.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,2363.353803019212,1794.5,-5.115995809754082,0.005999999999999998
laptop,1,1,2566.490022148119,1406,-5.298317366548036,0.005000000000000002
laptop,1,1,1526.659223488828,915.75,-5.521460917862246,0.004000000000000002
laptop,1,1,2834.42133899423,453.25,-6.214608098422191,0.0020000000000000005
laptop,1,1,556.9590227353674,434.75,-6.214608098422191,0.0020000000000000005
laptop,1,1,608.1994667633593,425.5,-6.214608098422191,0.0020000000000000005
laptop,1,1,1442.9811323981953,934.25,-5.521460917862246,0.004000000000000002
laptop,1,1,996.1373304054852,481,-6.214608098422191,0.0020000000000000005
